time,hr,hrv_lf,hrv_hf,hrv_rmssd,hrv_sd,hrv_sdsd,hrv_sdnn,pep,pep_lvet,lvet,ppg_amp_ac,ppg_amp,pat,ptt
11396.922,81.74386920980926,,,,,,,96.0,0.24,304.0,15.09357421148583,171.91703060445894,102.0,6.0
11397.655999999999,77.720207253886,,,,,,,98.0,0.245,302.0,13.845126096618394,-641.8104958427731,100.0,2.0
11398.428,76.14213197969544,,,,,,,100.0,0.25,300.0,13.423382510525176,-219.20761021894748,106.0,6.0
11399.216,75.56675062972292,,,,,,,100.0,0.25,300.0,14.075766611289177,-201.1460582930366,112.0,12.0
11400.01,78.125,,,,,,,100.0,0.25,300.0,13.948447268836569,-171.59715816883426,116.0,16.0
11400.778,81.9672131147541,,,,,,,100.0,0.25,300.0,13.265620028523788,-83.97046337873482,113.0,13.0
11401.51,78.94736842105263,,,,,,,100.0,0.25,300.0,12.066121099654678,-66.52562011294943,109.0,9.0
11402.27,76.14213197969544,,,,,,,100.0,0.25,300.0,11.909426449045544,-111.1993939019598,111.0,11.0
11403.057999999999,74.44168734491315,,,,,,,100.0,0.25,300.0,12.68031212784689,-224.6284628137574,112.0,12.0
11403.864,77.12082262210797,,,,,,,100.0,0.25125628140703515,298.0,12.921429001119549,-175.10324872792472,113.0,13.0
11404.642,81.52173913043478,,,,,,,100.0,0.25125628140703515,298.0,12.750819348376027,-221.23870897511262,110.0,10.0
11405.377999999999,82.19178082191782,,,,,,,100.0,0.25,300.0,12.5319437753103,-929.3771571927269,107.0,7.0
11406.108,79.15567282321899,,,,,,,100.0,0.25,300.0,,,,
11406.866,75.75757575757575,,,,,,,100.0,0.25125628140703515,298.0,12.735588514416673,-4842.082162405368,106.0,6.0
11407.658,76.53061224489795,,,,,,,100.0,0.25125628140703515,298.0,13.571549772769917,257.22630600994194,108.0,8.0
11408.442,78.94736842105263,,,,,,,100.0,0.25125628140703515,298.0,14.247630922611222,620.957195991013,109.0,9.0
11409.202,81.08108108108108,,,,,,,100.0,0.25,300.0,13.871948372835739,-406.04729780549053,105.0,5.0
11409.942,79.36507936507937,,,,,,,100.0,0.25,300.0,12.960834950163584,-240.65619467771407,102.0,2.0
11410.698,78.53403141361257,,,,,,,100.0,0.25,300.0,13.146478237818574,985.82321483201,102.0,2.0
11411.462,75.94936708860759,,,,,,,100.0,0.25125628140703515,298.0,14.00790467141232,202.20889422138413,102.0,2.0
11412.252,80.0,,,,,,,100.0,0.25125628140703515,298.0,14.331619264086822,401.05638653979554,99.0,-1.0
11413.002,82.64462809917356,,,,,,,98.0,0.245,302.0,13.81856279410165,-3875.1492083984385,96.0,-2.0
11413.728,83.33333333333334,,,,,,,98.0,0.245,302.0,12.885545551363169,-507.1885409113839,91.0,-7.0
11414.448,80.64516129032258,,,,,,,98.0,0.245,302.0,12.866677463341592,511.54259323314136,92.0,-6.0
11415.192,76.53061224489795,,,,,,,98.0,0.24623115577889448,300.0,13.45426741920268,162.10256493346432,95.0,-3.0
11415.976,80.64516129032258,,,,,,,98.0,0.24623115577889448,300.0,13.869651336211714,174.20077940773606,95.0,-3.0
11416.72,82.41758241758242,,,,,,,98.0,0.245,302.0,13.42496045544963,275.84897336298735,93.0,-5.0
11417.448,77.92207792207792,,,,,,,96.0,0.24,304.0,12.849739838507906,516.6392780748365,92.0,-4.0
11418.217999999999,73.52941176470588,,,,,,,96.0,0.24,304.0,12.785829793178188,249.27963475007593,96.0,0.0
11419.034,74.07407407407408,,,,,,,98.0,0.24623115577889448,300.0,13.609344894482408,121.88932887439867,100.0,2.0
11419.844,78.32898172323759,,,,,,,98.0,0.24623115577889448,300.0,14.292764221659922,179.50285877789344,102.0,4.0
11420.61,80.4289544235925,,,,,,,96.0,0.24,304.0,13.923967300576084,214.5453994466784,99.0,3.0
11421.356,73.89162561576354,,,,,,,96.0,0.24,304.0,13.472108185163128,186.13900764446262,98.0,2.0
11422.168,72.99270072992701,,,,,,,96.0,0.24,304.0,13.644617002155844,465.0366732778238,100.0,4.0
11422.99,74.07407407407408,,,,,,,98.0,0.245,302.0,13.559431497577608,545.6868305307287,100.0,2.0
11423.8,78.125,,,,,,,96.0,0.24,304.0,13.361334468669902,-4214.051884600028,102.0,6.0
11424.568,81.30081300813008,,,,,,,96.0,0.24,304.0,12.977378620610052,-237.57765797001068,104.0,8.0
11425.306,77.31958762886597,,,,,,,96.0,0.24,304.0,12.699417814332346,-96.51937735899361,105.0,9.0
11426.082,73.34963325183375,,,,,,,96.0,0.24,304.0,12.604693432144245,-182.63011008669187,106.0,10.0
