time,hr,pep,pep_lvet,lvet,ppg_amp_ac,ppg_amp,pat,ptt
9932.880000000001,59.28853754940712,92.0,0.24598930481283424,282.0,26.384319515623506,28.024362288938924,94.0,2.0
9933.892,57.36137667304015,92.0,0.24468085106382978,284.0,24.186886627945086,24.98238965776838,,
9934.938,52.81690140845071,92.0,0.24338624338624337,286.0,22.38890824465754,26.275109387832494,,
9936.074,56.28517823639775,92.0,0.24468085106382978,284.0,23.36819262822106,25.746238756178585,,
9937.14,55.65862708719851,92.0,0.24468085106382978,284.0,,,,
9938.218,50.847457627118644,92.0,0.24468085106382978,284.0,22.5208177720193,23.141844360582514,,
9939.398,54.44646098003629,92.0,0.24468085106382978,284.0,22.89110668491984,24.600477866172348,,
9940.5,56.60377358490566,92.0,0.24468085106382978,284.0,23.26788877185325,25.76401783008735,95.0,3.0
9941.56,54.24954792043399,92.0,0.24468085106382978,284.0,22.29689198693822,24.673161325316872,,
9942.666,55.55555555555555,92.0,0.24468085106382978,284.0,22.18682205473197,28.049304083101795,,
9943.746000000001,60.97560975609756,92.0,0.24468085106382978,284.0,,,,
9944.73,54.44646098003629,92.0,0.24468085106382978,284.0,23.70215413019018,30.571364387321342,,
9945.832,54.15162454873646,92.0,0.24338624338624337,286.0,,,,
9946.94,59.171597633136095,92.0,0.24468085106382978,284.0,24.75775795355095,31.38652719528579,111.0,19.0
9947.954,53.66726296958855,92.0,0.24468085106382978,284.0,24.51156967113363,27.207850500371283,,
9949.072,53.57142857142857,92.0,0.24338624338624337,286.0,32.37744581628046,90.64476859300392,116.0,24.0
9950.192000000001,57.58157389635316,92.0,0.24338624338624337,286.0,,,,
9951.234,55.55555555555555,92.0,0.24338624338624337,286.0,30.96514676940489,88.48880581721026,,
9952.314,52.083333333333336,92.0,0.24338624338624337,286.0,30.329479221327283,85.72856307657699,116.0,24.0
9953.466,56.71077504725898,92.0,0.24468085106382978,284.0,31.290065232463668,71.94545813438836,117.0,25.0
9954.524,55.35055350553505,92.0,0.24468085106382978,284.0,33.01121823866082,57.54865483126295,115.0,23.0
9955.608,52.447552447552454,92.0,0.24468085106382978,284.0,32.52495699640416,56.197984002321775,118.0,26.0
9956.752,55.65862708719851,92.0,0.24468085106382978,284.0,33.3797918381928,81.39606116227611,119.0,27.0
9957.83,61.98347107438017,,,,32.63419795422267,426.76554880869446,119.0,
9958.798,58.47953216374269,92.0,0.24468085106382978,284.0,23.653482282563054,66.82744467636668,115.0,23.0
9959.824,55.147058823529406,92.0,0.24468085106382978,284.0,26.191291253409542,76.01999602314406,113.0,21.0
9960.912,60.0,92.0,0.24468085106382978,284.0,27.097295639945735,73.99321957442717,112.0,20.0
9961.912,57.36137667304015,92.0,0.24598930481283424,282.0,27.091823327341267,87.09253359455504,,
9962.958,54.74452554744525,92.0,0.24468085106382978,284.0,25.20395843334991,181.34313513640916,,
9964.054,55.55555555555555,94.0,0.25133689839572193,280.0,26.46161265999271,2202.5771693364018,111.0,17.0
9965.134,59.880239520958085,92.0,0.24598930481283424,282.0,25.789726646598446,238.3437382659642,113.0,21.0
9966.136,55.55555555555555,94.0,0.25133689839572193,280.0,28.38250670391769,97.6197880051132,110.0,16.0
9967.216,54.74452554744525,94.0,0.25133689839572193,280.0,29.12361846019884,62.650630040488075,109.0,15.0
9968.312,59.7609561752988,94.0,0.25133689839572193,280.0,28.407999281408088,50.58355438694777,108.0,14.0
9969.316,58.252427184466015,94.0,0.25133689839572193,280.0,27.669623861824135,52.42047772637974,,
9970.346,56.17977528089887,94.0,0.25133689839572193,280.0,,,,
9971.414,60.97560975609756,94.0,0.25133689839572193,280.0,27.813015869173533,50.46764588066445,106.0,12.0
9972.398,63.55932203389831,92.0,0.24731182795698925,280.0,29.120369830949983,39.506213732824804,104.0,12.0
9973.342,58.708414872798436,92.0,0.24598930481283424,282.0,28.161731125652704,31.526774893073373,101.0,9.0
9974.364,56.81818181818181,92.0,0.24598930481283424,282.0,28.976042311085088,34.02458443665304,,
9975.42,63.55932203389831,92.0,0.24731182795698925,280.0,26.926888796418247,37.72099976601223,101.0,9.0
9976.364,59.28853754940712,92.0,0.24731182795698925,280.0,25.86574904006973,33.50515791294059,106.0,14.0
9977.376,54.54545454545454,92.0,0.24598930481283424,282.0,26.582599805642015,33.80206381418576,85.0,-7.0
9978.476,58.8235294117647,92.0,0.24731182795698925,280.0,26.13673015328915,31.77857026460771,84.0,-8.0
9979.496000000001,56.81818181818181,92.0,0.24731182795698925,280.0,25.430729820086547,38.83140664018036,,
9980.552,54.74452554744525,92.0,0.24731182795698925,280.0,21.249697152359822,-27.564403039252817,83.0,-9.0
9981.648,58.36575875486381,92.0,0.24731182795698925,280.0,35.64954656696287,-13.109642398032031,84.0,-8.0
