time,hr,hrv_lf,hrv_hf,hrv_rmssd,hrv_sd,hrv_sdsd,hrv_sdnn,pep,pep_lvet,lvet,ppg_amp_ac,ppg_amp,pat,ptt
14115.502,45.04504504504504,,,,,,,78.0,0.17333333333333334,372.0,5.6510741313230675,-63.63484552373227,146.0,68.0
14116.834,44.44444444444444,,,,,,,78.0,0.17333333333333334,372.0,,,,
14118.184000000001,44.97751124437781,,,,,,,78.0,0.17256637168141592,374.0,5.755572084428952,-62.90788606194013,149.0,71.0
14119.518,44.64285714285714,,,,,,,78.0,0.17256637168141592,374.0,5.765409894268036,-63.525204758128574,152.0,74.0
14120.862000000001,45.04504504504504,,,,,,,,,,5.4595503300223465,-61.16021773253249,157.0,
14122.194000000001,43.541364296081284,,,,,,,78.0,0.17256637168141592,374.0,5.178680688083755,-40.86369229993631,152.0,74.0
14123.572,43.731778425655975,,,,,,,78.0,0.17180616740088106,376.0,5.041037601659836,-37.74075377138097,151.0,73.0
14132.252,43.35260115606937,,,,,,,78.0,0.17180616740088106,376.0,4.959388417775025,-37.31372121545487,150.0,72.0
14139.274000000001,43.10344827586207,,,,,,,78.0,0.17180616740088106,376.0,4.99676740363184,-36.064659111874924,151.0,73.0
14140.666000000001,43.29004329004329,,,,,,,78.0,0.17180616740088106,376.0,5.038960032864646,-32.73741362465933,152.0,74.0
14142.052000000001,43.6046511627907,,,,,,,78.0,0.17105263157894737,378.0,,,,
14143.428000000002,44.378698224852066,,,,,,,78.0,0.17105263157894737,378.0,4.97365553854594,-31.476481689694197,148.0,70.0
14144.78,44.510385756676556,,,,,,,78.0,0.17105263157894737,378.0,,,,
14146.128,45.04504504504504,,,,,,,78.0,0.17105263157894737,378.0,5.156705988995282,-45.69493295657782,154.0,76.0
14147.460000000001,44.776119402985074,,,,,,,76.0,0.16666666666666666,380.0,5.166336124040507,-45.93609634479649,154.0,78.0
14148.800000000001,45.45454545454545,,,,,,,78.0,0.17105263157894737,378.0,,,,
14150.12,44.31314623338257,,,,,,,78.0,0.17105263157894737,378.0,5.440620751418486,229.5302173347201,154.0,76.0
14151.474,45.04504504504504,,,,,,,78.0,0.17105263157894737,378.0,,,,
