time,hr,hrv_lf,hrv_hf,hrv_rmssd,hrv_sd,hrv_sdsd,hrv_sdnn,pep,pep_lvet,lvet,ppg_amp_ac,ppg_amp,pat,ptt
9673.118,54.15162454873646,,,,,,,66.0,0.16417910447761194,336.0,8.244483083175883,-471.9402440220401,82.0,16.0
9674.226,52.631578947368425,,,,,,,68.0,0.16831683168316833,336.0,7.924040086493901,-120.5652581779207,86.0,18.0
9675.366,52.083333333333336,,,,,,,68.0,0.16831683168316833,336.0,7.942223541576799,-310.339135350323,89.0,21.0
9676.518,53.76344086021505,,,,,,,68.0,0.16831683168316833,336.0,6.854205607697983,535.2101527126612,93.0,25.0
9677.634,51.02040816326531,,,,,,,68.0,0.16831683168316833,336.0,7.154122642827847,-419.7476549482889,95.0,27.0
9678.81,50.33557046979866,,,,,,,68.0,0.16831683168316833,336.0,6.687537607701419,203.1438742630863,96.0,28.0
9680.002,50.847457627118644,,,,,,,68.0,0.16831683168316833,336.0,,,,
9681.182,52.631578947368425,,,,,,,70.0,0.1724137931034483,336.0,6.6376298072189615,159.27824008115917,97.0,27.0
9682.322,51.02040816326531,,,,,,,70.0,0.1724137931034483,336.0,6.957960726848073,515.7309580248173,98.0,28.0
9683.498,50.93378607809847,,,,,,,70.0,0.1724137931034483,336.0,6.7617119852152765,103.8424407115647,98.0,28.0
9684.676,52.173913043478265,,,,,,,70.0,0.1724137931034483,336.0,6.5772036492445825,64.60700854179227,99.0,29.0
9685.826,51.81347150259068,,,,,,,70.0,0.1715686274509804,338.0,6.4124208549908515,59.54871276609427,100.0,30.0
9686.984,51.282051282051285,,,,,,,70.0,0.1715686274509804,338.0,6.797177314218188,61.56764054711824,96.0,26.0
9688.154,50.33557046979866,,,,,,,70.0,0.1715686274509804,338.0,,,,
9689.346,51.107325383304946,,,,,,,72.0,0.17647058823529413,336.0,,,,
9690.52,52.91005291005291,,,,,,,72.0,0.17647058823529413,336.0,6.812944566821001,35.94704975162498,98.0,26.0
9691.654,51.107325383304946,,,,,,,72.0,0.17647058823529413,336.0,,,,
9692.828,51.02040816326531,,,,,,,72.0,0.17560975609756097,338.0,6.867293735384878,32.45774917371632,97.0,25.0
9694.003999999999,52.447552447552454,,,,,,,72.0,0.17647058823529413,336.0,6.921410591813281,28.65260768533404,98.0,26.0
9695.148,54.15162454873646,,,,,,,72.0,0.17647058823529413,336.0,6.873148136255059,25.14671422694459,96.0,24.0
9696.256,51.99306759098787,,,,,,,72.0,0.17560975609756097,338.0,6.551381088607387,24.762875011200126,98.0,26.0
9697.41,51.81347150259068,,,,,,,72.0,0.17560975609756097,338.0,,,,
9698.568,55.147058823529406,,,,,,,74.0,0.18137254901960784,334.0,6.716246689281083,23.900343558948205,97.0,23.0
9699.655999999999,52.81690140845071,,,,,,,74.0,0.18137254901960784,334.0,6.750811927084405,21.369786229459073,93.0,19.0
9700.792,52.35602094240838,,,,,,,74.0,0.18048780487804877,336.0,,,,
9701.938,52.72407732864675,,,,,,,76.0,0.18627450980392157,332.0,,,,
9703.076,55.04587155963302,,,,,,,92.0,0.22660098522167488,314.0,7.019620155909481,18.47181380873836,97.0,5.0
9704.166,53.19148936170213,,,,,,,98.0,0.24019607843137256,310.0,6.700992625092408,18.51181623561769,94.0,-4.0
9705.294,52.72407732864675,,,,,,,96.0,0.23529411764705882,312.0,6.660004318128125,17.636629795892095,94.0,-2.0
9706.432,55.04587155963302,,,,,,,98.0,0.24019607843137256,310.0,6.269056783124567,15.019741153627196,93.0,-5.0
9707.521999999999,55.04587155963302,,,,,,,96.0,0.23645320197044334,310.0,6.285677299229032,15.300401575135712,94.0,-2.0
9708.612,54.15162454873646,,,,,,,96.0,0.23529411764705882,312.0,,,,
9709.72,55.97014925373134,,,,,,,98.0,0.24019607843137256,310.0,6.455454506079891,14.504899094647255,92.0,-6.0
9710.792,55.248618784530386,,,,,,,96.0,0.23529411764705882,312.0,,,,
9711.878,53.475935828877,,,,,,,98.0,0.24019607843137256,310.0,,,,
9714.052,54.74452554744525,,,,,,,96.0,0.23529411764705882,312.0,6.727411507642328,13.824378518688938,95.0,-1.0
9715.148,53.28596802841919,,,,,,,96.0,0.23529411764705882,312.0,,,,
9716.274,55.97014925373134,,,,,,,94.0,0.23039215686274508,314.0,6.588693574617167,13.02634628768506,95.0,1.0
9717.346,52.81690140845071,,,,,,,76.0,0.18536585365853658,334.0,6.33126285792746,13.277176765740196,92.0,16.0
9718.482,52.173913043478265,,,,,,,96.0,0.23529411764705882,312.0,,,,
