time,hr,pep,pep_lvet,lvet,ppg_amp_ac,ppg_amp,pat,ptt
12163.554,67.87330316742081,,,,64.74240510893605,19.03256362484724,96.0,
12164.438,66.66666666666667,28.0,0.07329842931937172,354.0,64.97074761933862,21.08573704140053,92.0,64.0
12166.19,68.3371298405467,28.0,0.07291666666666667,356.0,,,,
12167.068,67.87330316742081,26.0,0.06770833333333333,358.0,60.848816550011016,24.989204260373867,87.0,61.0
12167.952,68.3371298405467,26.0,0.06770833333333333,358.0,,,,
12168.83,67.11409395973155,26.0,0.06735751295336788,360.0,,,,
12170.557999999999,67.26457399103138,,,,60.11131758548746,21.990679033076162,84.0,
12171.449999999999,67.72009029345372,24.0,0.06217616580310881,362.0,,,,
12172.336,68.4931506849315,,,,61.6925740721396,21.109664542355628,80.0,
12173.212,69.44444444444444,,,,64.57807158110137,22.28765144365115,84.0,
12183.072,69.12442396313364,,,,65.81848894485294,22.24832970984826,84.0,
12183.94,69.44444444444444,,,,69.99312658635647,21.19625453366986,84.0,
12184.804,69.44444444444444,24.0,0.061855670103092786,364.0,74.13246554451982,23.62475758636826,85.0,61.0
12185.668,66.3716814159292,,,,73.59187654348776,23.773747415254032,88.0,
12186.572,69.28406466512702,26.0,0.06735751295336788,360.0,,,,
12189.096,68.02721088435374,,,,76.4388309585377,20.734045553677177,88.0,
12189.978,66.3716814159292,26.0,0.06735751295336788,360.0,79.36912826984229,20.851979418860243,95.0,69.0
12190.882,64.23982869379014,26.0,0.06735751295336788,360.0,,,,
12191.815999999999,64.51612903225806,,,,,,,
12192.746,68.3371298405467,,,,82.37314062638396,21.51054978290072,96.0,
12193.624,65.21739130434783,,,,85.76759574934434,21.812940413221302,95.0,
12194.544,63.69426751592357,24.0,0.061855670103092786,364.0,88.12939285993511,21.52557994450526,95.0,71.0
12195.485999999999,65.359477124183,24.0,0.061855670103092786,364.0,87.52471232352187,20.40690854931278,94.0,70.0
12197.244,68.18181818181819,26.0,0.06701030927835051,362.0,,,,
12198.124,65.93406593406593,,,,,,,
12199.034,67.41573033707866,26.0,0.06701030927835051,362.0,,,,
12199.923999999999,67.72009029345372,,,,,,,
12200.81,69.28406466512702,,,,,,,
12201.676,68.02721088435374,26.0,0.06701030927835051,362.0,,,,
12202.557999999999,65.78947368421052,26.0,0.06701030927835051,362.0,,,,
12204.32,68.18181818181819,,,,,,,
12205.199999999999,66.96428571428571,26.0,0.06701030927835051,362.0,,,,
12206.096,67.41573033707866,,,,83.27419270696805,18.200602425017795,97.0,
12206.985999999999,66.96428571428571,,,,87.34829503096029,18.316499568899676,95.0,
12207.882,68.96551724137932,,,,88.48876950547384,18.71934933976581,95.0,
12214.624,67.11409395973155,24.0,0.06153846153846154,366.0,,,,
12215.518,69.28406466512702,24.0,0.06153846153846154,366.0,87.5308277460019,18.5982880208728,90.0,66.0
12218.052,68.02721088435374,24.0,0.06153846153846154,366.0,85.42721541610027,20.12129199725023,89.0,65.0
12218.934,68.02721088435374,,,,83.61781824693824,19.785056679370225,90.0,
12219.815999999999,67.87330316742081,,,,83.60068265126125,20.43418058728454,91.0,
12220.699999999999,68.3371298405467,,,,,,,
12221.578,68.64988558352402,,,,,,,
12222.452,68.18181818181819,,,,85.52440571920869,21.818675750451664,95.0,
12223.332,69.60556844547564,,,,92.38081883804264,29.298871721580795,95.0,
12225.869999999999,68.80733944954129,,,,88.44311016137573,28.09876692374304,95.0,
12226.742,67.56756756756756,,,,89.06322806100675,33.20592666186973,97.0,
12228.47,67.87330316742081,,,,90.15646035015632,41.97290196786941,98.0,
12229.354,68.02721088435374,24.0,0.06153846153846154,366.0,,,,
12230.235999999999,68.3371298405467,26.0,0.06666666666666667,364.0,92.9603637811563,38.16176697497702,100.0,74.0
12231.114,68.64988558352402,26.0,0.06666666666666667,364.0,,,,
12231.988,67.87330316742081,,,,,,,
12233.716,67.26457399103138,26.0,0.06666666666666667,364.0,,,,
12234.608,67.72009029345372,28.0,0.07179487179487179,362.0,91.74910441643924,37.915413111437324,100.0,72.0
12236.351999999999,64.93506493506493,30.0,0.07731958762886598,358.0,,,,
12237.276,67.72009029345372,28.0,0.07216494845360824,360.0,,,,
12238.162,68.18181818181819,26.0,0.06701030927835051,362.0,,,,
12239.042,65.359477124183,28.0,0.07216494845360824,360.0,,,,
12239.96,68.3371298405467,40.0,0.10362694300518134,346.0,91.03516472437863,44.98042054532023,101.0,61.0
12240.838,67.72009029345372,28.0,0.07253886010362694,358.0,,,,
12241.724,66.2251655629139,26.0,0.06735751295336788,360.0,,,,
12242.63,66.81514476614699,,,,90.80522183622787,46.788369822767905,101.0,
12243.528,66.96428571428571,,,,,,,
12244.423999999999,66.96428571428571,,,,88.7886990349854,39.76943467859004,99.0,
12246.17,68.18181818181819,24.0,0.06217616580310881,362.0,,,,
12247.05,67.87330316742081,24.0,0.06217616580310881,362.0,,,,
12253.008,68.18181818181819,26.0,0.06735751295336788,360.0,,,,
12253.887999999999,69.28406466512702,42.0,0.10880829015544041,344.0,,,,
12254.753999999999,65.0759219088937,,,,91.95380522532488,44.59666367071295,100.0,
12255.676,66.66666666666667,26.0,0.06735751295336788,360.0,,,,
12256.576,68.02721088435374,26.0,0.06735751295336788,360.0,,,,
12257.458,64.51612903225806,26.0,0.06735751295336788,360.0,89.84591904762615,39.86815093185807,99.0,73.0
12258.387999999999,67.56756756756756,26.0,0.06735751295336788,360.0,,,,
12259.276,68.4931506849315,28.0,0.07253886010362694,358.0,,,,
12260.152,65.0759219088937,28.0,0.07253886010362694,358.0,,,,
12261.074,67.41573033707866,,,,,,,
12262.815999999999,66.3716814159292,28.0,0.07253886010362694,358.0,,,,
12263.72,65.64551422319475,,,,89.6970648878158,41.07836724552807,99.0,
12264.634,65.21739130434783,,,,87.20297526041685,44.72766785776589,100.0,
12265.554,65.64551422319475,,,,,,,
12267.312,65.93406593406593,32.0,0.08290155440414508,354.0,,,,
12268.222,67.72009029345372,34.0,0.08808290155440414,352.0,,,,
12269.966,65.50218340611353,34.0,0.08808290155440414,352.0,,,,
12270.882,66.3716814159292,38.0,0.0979381443298969,350.0,,,,
12271.786,68.80733944954129,36.0,0.09326424870466321,350.0,,,,
12272.658,64.23982869379014,38.0,0.0979381443298969,350.0,86.83241826747353,55.70604941716321,101.0,63.0
12273.592,66.07929515418502,,,,,,,
12274.5,66.51884700665188,40.0,0.10309278350515463,348.0,85.92145029157487,58.27681011949962,101.0,61.0
12275.402,63.42494714587738,,,,83.25049788678888,87.60281353972809,101.0,
12276.348,67.56756756756756,38.0,0.0979381443298969,350.0,83.04810844349413,129.13324352926296,100.0,62.0
12277.235999999999,64.51612903225806,36.0,0.09278350515463918,352.0,,,,
12278.166,62.63048016701462,36.0,0.09278350515463918,352.0,,,,
12279.124,66.66666666666667,,,,81.49203883251758,324.5548086492798,101.0,
12280.024,63.29113924050633,,,,,,,
12280.972,66.81514476614699,36.0,0.09278350515463918,352.0,,,,
12281.869999999999,63.42494714587738,36.0,0.09278350515463918,352.0,81.22663919071846,-1080.2781305184778,103.0,67.0
12282.815999999999,66.3716814159292,38.0,0.0979381443298969,350.0,,,,
12283.72,65.93406593406593,,,,80.82816921481252,-506.0939770276795,103.0,
12284.63,63.69426751592357,,,,,,,
12285.572,64.79481641468682,40.0,0.10309278350515463,348.0,,,,
12286.498,67.26457399103138,38.0,0.09844559585492228,348.0,,,,
12287.39,62.761506276150634,40.0,0.10362694300518134,346.0,80.91968194812623,-253.64912240345248,104.0,64.0
12288.346,66.51884700665188,,,,80.18825168160211,-179.3162901265979,104.0,
12289.248,63.29113924050633,,,,81.13849326576934,-147.2585698111291,107.0,
12290.196,64.51612903225806,,,,,,,
12291.126,67.56756756756756,,,,,,,
12292.014,66.81514476614699,42.0,0.10880829015544041,344.0,,,,
12292.912,66.07929515418502,42.0,0.10880829015544041,344.0,82.40834941549224,-139.8291970425096,107.0,65.0
12293.82,66.07929515418502,42.0,0.10880829015544041,344.0,,,,
12294.728,64.51612903225806,44.0,0.11398963730569948,342.0,81.46112213868489,-106.91235581062439,107.0,63.0
12295.658,67.26457399103138,44.0,0.11398963730569948,342.0,,,,
12296.55,65.64551422319475,44.0,0.11398963730569948,342.0,80.55693357416561,-73.59129014671446,112.0,68.0
12297.464,63.69426751592357,44.0,0.11398963730569948,342.0,,,,
12298.405999999999,66.51884700665188,44.0,0.11398963730569948,342.0,,,,
12299.307999999999,65.64551422319475,44.0,0.11398963730569948,342.0,,,,
12300.222,63.55932203389831,46.0,0.11917098445595854,340.0,78.98854131073223,-104.13326089289602,107.0,61.0
12301.166,65.93406593406593,46.0,0.11917098445595854,340.0,,,,
12302.076,64.37768240343347,44.0,0.11398963730569948,342.0,79.08587876535408,-84.882543617988,107.0,63.0
12303.008,64.1025641025641,46.0,0.11917098445595854,340.0,,,,
12303.944,63.29113924050633,46.0,0.11917098445595854,340.0,78.52814130473736,-73.52318352892081,107.0,61.0
12304.892,63.02521008403362,,,,76.82509364732232,-68.90424010730553,107.0,
12305.844,62.761506276150634,46.0,0.11917098445595854,340.0,,,,
12306.8,65.50218340611353,46.0,0.11917098445595854,340.0,,,,
12307.716,62.63048016701462,,,,,,,
12308.673999999999,64.37768240343347,46.0,0.11917098445595854,340.0,,,,
12309.606,65.0759219088937,46.0,0.11917098445595854,340.0,,,,
12310.528,61.47540983606557,,,,70.74927736829999,-54.770550755402816,97.0,
12311.503999999999,63.965884861407254,48.0,0.12435233160621761,338.0,,,,
12312.442,62.89308176100629,,,,65.59226903796383,-40.85667250767804,100.0,
12313.396,61.855670103092784,,,,62.76689642494435,-51.86322132650946,101.0,
12314.366,61.7283950617284,46.0,0.11979166666666667,338.0,,,,
12315.338,62.63048016701462,,,,62.52333617448299,-165.3599872393118,92.0,
12316.296,65.93406593406593,,,,,,,
12317.206,67.56756756756756,,,,62.37317823359331,-83.5586137792612,99.0,
12318.094,66.66666666666667,46.0,0.11979166666666667,338.0,61.00919038678044,-96.67033358163323,99.0,53.0
12318.994,64.79481641468682,,,,61.44869853323105,-113.49387701769264,99.0,
12319.92,65.50218340611353,,,,,,,
12320.836,66.2251655629139,,,,62.10094587137617,-112.57877108461167,97.0,
12321.742,67.72009029345372,,,,66.14541529681699,-184.41178116805344,106.0,
12322.628,68.96551724137932,,,,67.9269505664205,12648.186761443956,103.0,
