time,hr,pep,pep_lvet,lvet,ppg_amp_ac,ppg_amp,pat,ptt
12092.539999999999,88.49557522123894,90.0,0.2694610778443114,244.0,66.1846772444761,410.8322180217451,87.0,-3.0
12093.217999999999,88.49557522123894,88.0,0.2619047619047619,248.0,72.48437438654442,116.17162543802958,83.0,-5.0
12093.895999999999,89.02077151335311,86.0,0.25748502994011974,248.0,69.72092757196415,-118.05774899471454,85.0,-1.0
12094.57,89.55223880597015,,,,64.61672884328466,-186.82643833142774,85.0,
12095.24,90.9090909090909,,,,61.824837145551726,-99.61929280917053,84.0,
12095.9,90.36144578313252,,,,58.72716146887156,-155.67208153301092,81.0,
12096.564,91.74311926605505,,,,61.701060560253225,137.94974951022135,80.0,
12097.217999999999,93.16770186335404,,,,62.936522640013806,113.72868862143457,83.0,
12097.862,93.45794392523364,,,,43.89269020222473,-292.2581277924007,82.0,
12098.503999999999,94.33962264150944,,,,38.996460077628925,-103.59226996361845,83.0,
12099.14,95.23809523809524,,,,38.02613197610051,234.74633911520198,83.0,
12099.77,94.33962264150944,,,,37.79103575533195,-882.2355449898157,83.0,
12100.405999999999,94.04388714733543,,,,,,,
12101.044,93.75,,,,36.61843250687126,157.9831112075561,83.0,
12101.684,92.87925696594426,,,,32.55116485522262,-122.37129710587463,85.0,
12102.33,93.45794392523364,,,,30.855940965399896,1024.4401932979301,84.0,
12102.972,93.16770186335404,86.0,0.25748502994011974,248.0,29.55426595457206,-1104.4959151111855,84.0,-2.0
12103.616,94.04388714733543,,,,,,,
12104.253999999999,92.02453987730061,,,,28.31320578273482,4297.257042653056,85.0,
12104.905999999999,92.3076923076923,84.0,0.25149700598802394,250.0,28.18430378712184,-897.1195169273255,86.0,2.0
12105.556,92.87925696594426,84.0,0.25149700598802394,250.0,27.507368650407784,206.37400706223025,85.0,1.0
12106.202,93.16770186335404,84.0,0.25149700598802394,250.0,26.307278342881926,-115.8272300558735,85.0,1.0
12106.846,93.75,86.0,0.25748502994011974,248.0,23.64223655753001,-124.80304658609592,86.0,0.0
12107.485999999999,93.16770186335404,86.0,0.25748502994011974,248.0,23.75686509537477,318.33428270366267,83.0,-3.0
12108.13,92.3076923076923,86.0,0.25748502994011974,248.0,,,,
12108.779999999999,92.3076923076923,86.0,0.25748502994011974,248.0,24.10157292823859,-152.0334338856601,85.0,-1.0
12109.43,91.46341463414633,86.0,0.25748502994011974,248.0,22.736516793748404,-287.1913306907196,86.0,0.0
12110.086,90.36144578313252,86.0,0.25748502994011974,248.0,21.424523471672874,-225.01388623281684,86.0,0.0
12110.75,89.28571428571428,86.0,0.25748502994011974,248.0,19.278554432307278,-180.66211103401488,87.0,1.0
12111.422,89.02077151335311,86.0,0.25595238095238093,250.0,17.685412809280038,-111.34070178202029,87.0,1.0
12112.096,89.82035928143712,86.0,0.25595238095238093,250.0,17.130161204592756,-246.74891321597087,,
12112.764,90.9090909090909,86.0,0.25595238095238093,250.0,17.960634756280054,153.85807620126013,89.0,3.0
12113.423999999999,89.02077151335311,86.0,0.25595238095238093,250.0,18.00986623271337,-1033.290406427837,87.0,1.0
12114.098,90.9090909090909,86.0,0.25748502994011974,248.0,16.092511344808713,187.74310974227666,90.0,4.0
12114.758,92.02453987730061,86.0,0.25903614457831325,246.0,16.10585602069239,309.4992203845033,89.0,3.0
12115.41,92.5925925925926,86.0,0.2606060606060606,244.0,15.670880602623598,47.425225673654786,88.0,2.0
12116.057999999999,92.3076923076923,86.0,0.2621951219512195,242.0,21.509316605334924,73.24457056784387,89.0,3.0
12116.708,92.87925696594426,86.0,0.2621951219512195,242.0,23.916417091967723,125.42627427504449,88.0,2.0
12117.354,90.63444108761328,86.0,0.2621951219512195,242.0,25.11125144002451,230.82315641518844,86.0,0.0
12118.016,88.49557522123894,86.0,0.2621951219512195,242.0,27.421802491900262,160.88864515179745,85.0,-1.0
12118.694,85.9598853868195,86.0,0.2621951219512195,242.0,,,,
12119.392,85.22727272727273,86.0,0.2621951219512195,242.0,,,,
12120.096,84.03361344537815,86.0,0.2621951219512195,242.0,,,,
12120.81,83.10249307479225,86.0,0.2621951219512195,242.0,,,,
12121.532,82.41758241758242,86.0,0.2621951219512195,242.0,,,,
12122.26,81.74386920980926,86.0,0.2621951219512195,242.0,29.69793287060552,347.6323264890835,85.0,-1.0
12122.993999999999,81.9672131147541,86.0,0.2621951219512195,242.0,30.403964672094695,270.1330108287889,84.0,-2.0
12123.725999999999,84.74576271186442,86.0,0.2606060606060606,244.0,30.989225657937236,400.11994058248905,,
12124.434,85.47008547008548,86.0,0.25903614457831325,246.0,32.10144985220381,-165.720467614614,84.0,-2.0
12125.136,84.50704225352113,86.0,0.25748502994011974,248.0,28.508852155488547,-233.74810938929744,81.0,-5.0
12125.846,84.98583569405099,86.0,0.25443786982248523,252.0,27.653134968847155,-1386.6884484283785,80.0,-6.0
12126.552,85.71428571428572,86.0,0.25443786982248523,252.0,27.114469660085977,7324.187560210961,80.0,-6.0
12127.252,85.9598853868195,86.0,0.25443786982248523,252.0,25.326899430480257,-1393.0800177501162,82.0,-4.0
12127.949999999999,87.71929824561403,86.0,0.25443786982248523,252.0,23.46403409780933,476.08639256371845,82.0,-4.0
12128.634,86.20689655172414,86.0,0.2529411764705882,254.0,23.155275436276504,732.5661960826533,82.0,-4.0
12129.33,86.70520231213874,88.0,0.25882352941176473,252.0,22.96476689483398,523.6517802087255,81.0,-7.0
12130.021999999999,85.71428571428572,88.0,0.25882352941176473,252.0,22.591520657638746,429.48939614494014,81.0,-7.0
12130.722,85.71428571428572,88.0,0.2573099415204678,254.0,21.732111429291933,357.6500751646756,81.0,-7.0
12131.422,86.20689655172414,88.0,0.25882352941176473,252.0,21.014120194421785,392.6549024383794,81.0,-7.0
12132.118,84.74576271186442,88.0,0.2573099415204678,254.0,,,,
12132.826,84.26966292134831,88.0,0.2573099415204678,254.0,,,,
12133.538,84.50704225352113,88.0,0.2573099415204678,254.0,,,,
12134.248,86.45533141210375,88.0,0.2573099415204678,254.0,20.476777236869736,236.0241770653832,80.0,-8.0
12134.942,84.74576271186442,88.0,0.2573099415204678,254.0,20.021120111009573,252.50626220835073,80.0,-8.0
12135.65,84.50704225352113,88.0,0.2558139534883721,256.0,,,,
12136.359999999999,83.79888268156425,88.0,0.2558139534883721,256.0,17.703269878042665,92.25595343402462,79.0,-9.0
12137.076,84.26966292134831,88.0,0.2558139534883721,256.0,,,,
12137.788,85.9598853868195,88.0,0.2558139534883721,256.0,17.536860282039413,1885.2206257604262,82.0,-6.0
12138.485999999999,84.03361344537815,88.0,0.2558139534883721,256.0,17.138471978048514,352.715276055881,81.0,-7.0
12139.199999999999,83.33333333333334,88.0,0.2543352601156069,258.0,16.995576525558622,324.73208441185125,80.0,-8.0
12139.92,82.41758241758242,88.0,0.2558139534883721,256.0,16.379064218989704,718.6135786154825,77.0,-11.0
12140.648,82.41758241758242,88.0,0.2543352601156069,258.0,16.142055668580053,361.5707335599579,78.0,-10.0
12141.376,84.03361344537815,88.0,0.2543352601156069,258.0,16.05690004844206,409.21749037771764,78.0,-10.0
12142.09,83.79888268156425,,,,15.672931335191674,3022.78945766067,78.0,
12142.806,84.50704225352113,88.0,0.2543352601156069,258.0,17.23509416111076,-212.69363188856957,79.0,-9.0
12143.516,84.74576271186442,88.0,0.2543352601156069,258.0,16.91722838316181,183.8374653385866,77.0,-11.0
12144.224,83.56545961002786,88.0,0.2543352601156069,258.0,16.83389590102298,288.38933512802134,78.0,-10.0
12144.942,84.98583569405099,88.0,0.2558139534883721,256.0,16.58884338017314,280.7632014876444,79.0,-9.0
12145.648,85.71428571428572,88.0,0.2558139534883721,256.0,16.70257448479129,204.0240404992282,83.0,-5.0
12146.348,84.74576271186442,88.0,0.2558139534883721,256.0,16.49710197792162,399.6731285096415,83.0,-5.0
12147.056,83.79888268156425,88.0,0.2558139534883721,256.0,17.066432409643248,306.1745205940517,82.0,-6.0
12147.771999999999,83.79888268156425,90.0,0.2616279069767442,254.0,17.29096245505879,112.34624308495933,81.0,-9.0
12148.488,83.33333333333334,90.0,0.2616279069767442,254.0,17.42605989251404,300.37779855394655,81.0,-9.0
12149.208,84.74576271186442,90.0,0.2616279069767442,254.0,16.43784791698878,265.70991956357926,79.0,-11.0
12149.916,83.33333333333334,90.0,0.2616279069767442,254.0,16.55248644921422,200.26950408729633,79.0,-11.0
12150.636,83.10249307479225,90.0,0.2616279069767442,254.0,16.611820919411365,678.3999391852774,77.0,-13.0
