1409.58,0.068
1410.364,0.066
1411.166,0.066
1411.998,0.07
1412.82,0.074
1413.626,0.072
1414.394,0.068
1415.168,0.066
1415.956,0.068
1416.752,0.07
1417.542,0.07
1418.31,0.07
1419.1,0.064
1420.756,0.07
1421.554,0.07
1422.33,0.064
1423.126,0.064
1423.946,0.07
1424.758,0.07
1425.548,0.072
1426.314,0.068
1427.082,0.066
1427.884,0.068
1428.746,0.064
1429.572,0.074
1431.098,0.068
1432.498,0.054
1433.184,0.066
1433.87,0.06
1434.582,0.052
1435.326,0.062
1436.066,0.064
1438.508,0.07
1439.37,0.076
1440.168,0.07
1440.93,0.078
1441.748,0.066
1442.57,0.068
1443.408,0.074
1444.264,0.078
1445.118,0.08
1445.954,0.076
1446.774,0.076
1447.57,0.072
1448.35,0.068
1449.106,0.064
1449.882,0.062
1450.688,0.064
1451.516,0.07
1452.338,0.068
1453.116,0.06
1453.874,0.064
1454.636,0.06
1455.436,0.068
1456.27,0.07
1457.102,0.07
1457.936,0.068
1458.754,0.066
1459.544,0.064
1460.366,0.068
1461.97,0.068
1462.746,0.07
1463.508,0.068
1464.26,0.062
1465.026,0.064
1465.83,0.07
1466.62,0.07
1467.384,0.064
1468.142,0.064
1468.886,0.064
1469.618,0.058
1470.35,0.06
1471.098,0.068
1472.562,0.072
1473.316,0.07
1474.05,0.066
1474.8,0.066
1475.564,0.066
1476.326,0.042
1479.178,0.07
1479.886,0.07
1480.612,0.078
1481.33,0.08
1482.05,0.066
1482.758,0.064
1483.458,0.06
1484.176,0.058
1484.9,0.056
1485.646,0.06
1486.406,0.054
1487.184,0.05
1488.046,0.062
1488.904,0.066
1489.71,0.066
1490.486,0.064
1491.28,0.052
1492.09,0.064
1492.906,0.068
1493.69,0.066
1494.436,0.058
1495.18,0.062
1495.93,0.054
1496.706,0.068
1497.494,0.074
1498.258,0.068
1498.992,0.066
1499.722,0.06
1500.446,0.056
1501.208,0.064
1501.992,0.07
1502.764,0.07
1503.512,0.066
1504.248,0.06
1504.978,0.054
1505.738,0.066
1506.52,0.072
1507.284,0.068
1508.026,0.064
1508.77,0.062
1509.512,0.058
1510.276,0.06
1511.082,0.07
1511.878,0.07
1512.642,0.068
1513.39,0.064
1514.134,0.06
1514.872,0.058
1516.438,0.07
1517.216,0.068
1517.97,0.062
1518.728,0.06
1519.484,0.056
1520.356,0.07
1521.192,0.07
1521.978,0.068
1522.746,0.06
1523.512,0.056
1524.29,0.064
1525.088,0.072
1525.874,0.07
1526.656,0.07
1527.398,0.062
1528.126,0.062
1528.844,0.062
1529.596,0.066
1530.41,0.072
1531.238,0.076
1532.04,0.076
1532.844,0.072
1533.614,0.07
1534.348,0.068
1535.068,0.064
1535.778,0.06
1536.518,0.072
1537.29,0.072
1538.052,0.066
1538.79,0.066
1539.524,0.06
1540.25,0.058
1540.992,0.058
1541.76,0.066
1544.052,0.066
1546.152,0.068
1547.532,0.074
1548.238,0.066
1548.956,0.068
1549.688,0.068
1550.438,0.07
1551.188,0.076
1551.94,0.072
1552.676,0.068
1553.398,0.068
1556.198,0.076
1556.9,0.074
1557.622,0.078
1558.356,0.076
1559.1,0.074
1559.818,0.07
1560.53,0.066
1561.236,0.056
1561.99,0.066
1562.766,0.068
1563.566,0.076
1564.336,0.072
1565.07,0.068
1565.798,0.064
1566.55,0.066
1567.332,0.07
1568.132,0.076
1568.934,0.072
1569.706,0.068
1570.448,0.078
1571.162,0.068
1571.876,0.064
1572.598,0.06
1573.322,0.066
1574.074,0.064
1574.842,0.058
1575.728,0.07
1576.57,0.072
1577.36,0.07
1578.176,0.066
1580.72,0.078
1581.548,0.076
1582.328,0.074
1583.082,0.068
1583.83,0.064
1584.582,0.068
1585.352,0.074
1586.128,0.076
1586.884,0.072
1587.618,0.07
1588.342,0.064
1589.05,0.068
1589.81,0.072
1590.592,0.076
1591.384,0.076
1592.158,0.072
1592.908,0.07
1593.658,0.072
1594.414,0.064
1595.214,0.068
1596.048,0.076
1596.864,0.074
1597.684,0.076
