time,hr,hrv_lf,hrv_hf,hrv_rmssd,hrv_sd,hrv_sdsd,hrv_sdnn,pep,pep_lvet,lvet,ppg_amp_ac,ppg_amp,pat,ptt
12733.134,47.69475357710652,,,,,,,62.0,0.29523809523809524,148.0,10.722830603628562,-27.40886842159118,101.0,39.0
12736.634,109.4890510948905,,,,,,,80.0,0.37735849056603776,132.0,10.459256110123484,-28.220721902965103,103.0,23.0
12738.851999999999,55.65862708719851,,,,,,,82.0,0.3867924528301887,130.0,10.40019242414198,-30.996216652635027,106.0,24.0
12739.929999999998,52.91005291005291,,,,,,,82.0,0.37962962962962965,134.0,10.252963901028842,-31.045538054309,108.0,26.0
12741.063999999998,97.0873786407767,,,,,,,82.0,0.37962962962962965,134.0,,,,
12743.304,109.09090909090908,,,,,,,82.0,0.38317757009345793,132.0,10.194851111175478,-30.516293886538122,108.0,26.0
12745.537999999999,55.452865064695004,,,,,,,82.0,0.37962962962962965,134.0,9.966834383018096,-32.452633815950165,110.0,28.0
12746.619999999999,56.28517823639775,,,,,,,82.0,0.3761467889908257,136.0,9.121575744347208,-32.15651639096591,104.0,22.0
12747.686,90.63444108761328,,,,,,,82.0,0.37962962962962965,134.0,,,,
12749.903999999999,56.074766355140184,,,,,,,82.0,0.38317757009345793,132.0,9.262064337236694,-30.843251004153128,111.0,29.0
12750.973999999998,54.84460694698354,,,,,,,82.0,0.37962962962962965,134.0,9.049790760513613,-29.68644883805585,102.0,20.0
12752.068,101.01010101010101,,,,,,,84.0,0.3888888888888889,132.0,9.032538433714834,-27.827958247679927,103.0,19.0
12754.215999999999,57.915057915057915,,,,,,,84.0,0.3925233644859813,130.0,8.17845602311097,-24.665092348718787,102.0,18.0
12755.251999999999,56.17977528089887,,,,,,,84.0,0.3925233644859813,130.0,8.097235061929043,-24.866258020418694,101.0,17.0
12756.32,99.66777408637874,,,,,,,84.0,0.3925233644859813,130.0,7.9713697786274125,-24.3544707353388,102.0,18.0
12756.921999999999,40.16064257028113,,,,,,,84.0,0.39622641509433965,128.0,7.8915237834439305,-23.83279898892857,102.0,18.0
12758.416,58.708414872798436,,,,,,,84.0,0.3853211009174312,134.0,7.736996652718205,-23.366817291436067,116.0,32.0
12759.438,55.248618784530386,,,,,,,84.0,0.3853211009174312,134.0,7.6249939830402615,-23.05027802751913,117.0,33.0
12760.524,102.38907849829351,,,,,,,84.0,0.3853211009174312,134.0,7.642945208184969,-24.203829023775448,116.0,32.0
12761.109999999999,41.20879120879121,,,,,,,84.0,0.3853211009174312,134.0,7.578284206781458,-24.727693860202006,117.0,33.0
12762.565999999999,60.120240480961925,,,,,,,84.0,0.3853211009174312,134.0,7.521794220781851,-24.87898034865523,118.0,34.0
12763.563999999998,56.81818181818181,,,,,,,84.0,0.38181818181818183,136.0,7.5439720104865255,-23.28049754540426,120.0,36.0
12764.619999999999,101.69491525423729,,,,,,,84.0,0.3853211009174312,134.0,7.6987381662815535,-23.863395790636208,106.0,22.0
12765.21,42.37288135593221,,,,,,,84.0,0.3853211009174312,134.0,7.708211229968653,-23.429342259315025,106.0,22.0
12766.625999999998,56.39097744360902,,,,,,,84.0,0.3853211009174312,134.0,7.665365746808048,-23.086085160195527,106.0,22.0
12767.689999999999,56.92599620493358,,,,,,,84.0,0.3888888888888889,132.0,7.590957757816717,-23.571277454852847,124.0,40.0
12768.743999999999,104.89510489510491,,,,,,,84.0,0.3888888888888889,132.0,7.514687499128694,-22.89042739304639,124.0,40.0
12769.315999999999,40.59539918809202,,,,,,,84.0,0.3888888888888889,132.0,7.580132109234459,-22.713685671580503,108.0,24.0
12770.794,55.865921787709496,,,,,,,84.0,0.3888888888888889,132.0,8.397358940878881,-24.464678406893597,106.0,22.0
12771.867999999999,57.915057915057915,,,,,,,82.0,0.37962962962962965,134.0,8.515567630974727,-26.248324716889332,107.0,25.0
12772.903999999999,106.0070671378092,,,,,,,82.0,0.38317757009345793,132.0,8.628608104042208,-25.25445196518045,123.0,41.0
12773.47,40.106951871657756,,,,,,,82.0,0.3942307692307692,126.0,8.799706464063084,-25.355326756776485,123.0,41.0
12774.965999999999,59.40594059405941,,,,,,,82.0,0.38317757009345793,132.0,9.560784454971154,-28.682562070486835,121.0,39.0
12775.975999999999,60.483870967741936,,,,,,,82.0,0.37962962962962965,134.0,9.615659179687547,-30.129159344326464,106.0,24.0
12776.967999999999,103.44827586206897,,,,,,,80.0,0.37383177570093457,134.0,9.855238132929392,-30.123800058325184,104.0,24.0
12779.05,59.28853754940712,,,,,,,80.0,0.37383177570093457,134.0,9.91592192456314,-31.48783268455593,104.0,24.0
12780.062,59.523809523809526,,,,,,,80.0,0.37383177570093457,134.0,9.969897667937744,-31.186823119350535,105.0,25.0
12781.07,103.80622837370242,,,,,,,82.0,0.3904761904761905,128.0,9.177665477229976,-28.630760413797987,121.0,39.0
12783.163999999999,59.171597633136095,,,,,,,82.0,0.3904761904761905,128.0,8.421545391666731,-25.75010451223069,106.0,24.0
12784.178,55.04587155963302,,,,,,,80.0,0.37735849056603776,132.0,8.430979000718834,-26.69175921352445,106.0,26.0
12785.268,106.0070671378092,,,,,,,82.0,0.3904761904761905,128.0,8.617097867411388,-29.266197567099812,107.0,25.0
12787.344,56.71077504725898,,,,,,,82.0,0.3904761904761905,128.0,8.176245109066251,-24.500445616898475,107.0,25.0
12788.402,54.74452554744525,,,,,,,82.0,0.3904761904761905,128.0,8.109562535765905,-24.788981745811174,115.0,33.0
12789.498,106.0070671378092,,,,,,,82.0,0.38317757009345793,132.0,7.490594028024506,-21.16873632883526,109.0,27.0
12790.063999999998,40.21447721179625,,,,,,,82.0,0.38317757009345793,132.0,7.3979474593885435,-20.60245182273317,112.0,30.0
12793.699999999999,97.0873786407767,,,,,,,80.0,0.37735849056603776,132.0,,,,
12794.318,41.608876560332874,,,,,,,80.0,0.37735849056603776,132.0,7.926612265362799,-22.331246842073927,110.0,30.0
12795.759999999998,57.915057915057915,,,,,,,80.0,0.38461538461538464,128.0,8.548947457637636,-25.70623888696234,109.0,29.0
12796.795999999998,59.40594059405941,,,,,,,80.0,0.39215686274509803,124.0,,,,
12797.805999999999,90.63444108761328,,,,,,,80.0,0.3883495145631068,126.0,7.846972161031971,-22.879479673094735,113.0,33.0
12798.467999999999,41.09589041095891,,,,,,,80.0,0.3883495145631068,126.0,7.688172639353969,-20.68310365081068,113.0,33.0
12799.928,58.708414872798436,,,,,,,80.0,0.3883495145631068,126.0,8.028114694106813,-23.73548472888058,113.0,33.0
12800.949999999999,57.69230769230769,,,,,,,80.0,0.38461538461538464,128.0,,,,
12801.99,94.6372239747634,,,,,,,80.0,0.38461538461538464,128.0,,,,
12802.624,40.816326530612244,,,,,,,80.0,0.38461538461538464,128.0,8.076726667370849,-24.352202656844135,114.0,34.0
12804.094,56.71077504725898,,,,,,,80.0,0.38095238095238093,130.0,8.720573706072368,-28.537881461074424,114.0,34.0
12805.152,54.54545454545454,,,,,,,80.0,0.37735849056603776,132.0,8.799199073980885,-30.97642362013045,115.0,35.0
12806.251999999999,93.75,,,,,,,80.0,0.37735849056603776,132.0,8.446673197008554,-27.976110099963027,117.0,37.0
12806.892,41.551246537396125,,,,,,,80.0,0.38095238095238093,130.0,8.646999947596484,-26.625741039385836,116.0,36.0
12808.336,59.05511811023622,,,,,,,80.0,0.37735849056603776,132.0,8.601588857053839,-26.78391801736406,118.0,38.0
12809.351999999999,60.120240480961925,,,,,,,82.0,0.3867924528301887,130.0,8.981605663457291,-27.2737934332576,119.0,37.0
12810.349999999999,60.97560975609756,,,,,,,82.0,0.3904761904761905,128.0,9.419691187546723,-28.96363317703622,120.0,38.0
12811.333999999999,59.7609561752988,,,,,,,82.0,0.3904761904761905,128.0,9.685836568068387,-27.586417449284824,119.0,37.0
12812.338,55.97014925373134,,,,,,,82.0,0.3904761904761905,128.0,9.055182006162994,-23.879203672608416,119.0,37.0
12813.41,87.46355685131195,,,,,,,82.0,0.3942307692307692,126.0,,,,
12814.096,43.47826086956522,,,,,,,80.0,0.38461538461538464,128.0,9.1154701023379,-23.01798922031429,119.0,39.0
12815.475999999999,110.29411764705881,,,,,,,80.0,0.3883495145631068,126.0,8.949727994809454,-21.70302321734673,120.0,40.0
12816.019999999999,40.21447721179625,,,,,,,80.0,0.39215686274509803,124.0,8.811387397239333,-22.586852988954,120.0,40.0
12817.511999999999,64.6551724137931,,,,,,,80.0,0.39603960396039606,122.0,,,,
12818.439999999999,63.55932203389831,,,,,,,80.0,0.4,120.0,,,,
12819.384,61.7283950617284,,,,,,,80.0,0.4,120.0,9.604150270141707,-24.977416967687127,119.0,39.0
12820.356,64.23982869379014,,,,,,,80.0,0.4,120.0,8.84796219620662,-21.156455397560247,120.0,40.0
12821.289999999999,97.40259740259741,,,,,,,80.0,0.38461538461538464,128.0,8.668009120275043,-18.92891673371123,118.0,38.0
12821.905999999999,45.11278195488722,,,,,,,80.0,0.38461538461538464,128.0,7.612996063497945,-16.398574325489584,118.0,38.0
12823.235999999999,103.09278350515464,,,,,,,80.0,0.38461538461538464,128.0,7.727682012972582,-15.64267740936488,118.0,38.0
12823.818,47.02194357366771,,,,,,,80.0,0.38461538461538464,128.0,7.505558444373011,-15.310985527134239,118.0,38.0
12825.094,66.2251655629139,,,,,,,78.0,0.3786407766990291,128.0,,,,
12826.0,63.29113924050633,,,,,,,80.0,0.38461538461538464,128.0,8.122764037301373,-17.503401676933905,117.0,37.0
