time,hr,hrv_lf,hrv_hf,hrv_rmssd,hrv_sd,hrv_sdsd,hrv_sdnn,pep,pep_lvet,lvet,ppg_amp_ac,ppg_amp,pat,ptt
10906.714,68.18181818181819,,,,,,,52.0,0.22807017543859648,176.0,38.97073504953403,20.41254694777891,86.0,34.0
10907.594000000001,67.72009029345372,,,,,,,52.0,0.23008849557522124,174.0,,,,
10908.480000000001,68.80733944954129,,,,,,,52.0,0.23008849557522124,174.0,,,,
10909.352,67.26457399103138,,,,,,,52.0,0.23008849557522124,174.0,,,,
10910.244,68.02721088435374,,,,,,,52.0,0.23008849557522124,174.0,39.60892776077128,19.08748391429018,87.0,35.0
10911.126,69.44444444444444,,,,,,,52.0,0.23008849557522124,174.0,37.183838656067564,16.959731365504634,87.0,35.0
10911.990000000002,71.25890736342043,,,,,,,52.0,0.23008849557522124,174.0,36.439052861879865,16.72187133589039,87.0,35.0
10912.832,69.28406466512702,,,,,,,52.0,0.23008849557522124,174.0,36.45844058786966,16.860736070561444,88.0,36.0
10913.698,68.3371298405467,,,,,,,52.0,0.23008849557522124,174.0,37.417805895549044,16.75375639414623,88.0,36.0
10914.576000000001,70.09345794392523,,,,,,,52.0,0.23008849557522124,174.0,36.867255797205154,15.595193322611438,87.0,35.0
10915.432,70.09345794392523,,,,,,,52.0,0.23008849557522124,174.0,36.202058519053466,14.767339333003433,86.0,34.0
10916.288,68.02721088435374,,,,,,,52.0,0.23008849557522124,174.0,36.62457430154122,14.840368617869565,86.0,34.0
10917.17,67.11409395973155,,,,,,,52.0,0.23008849557522124,174.0,,,,
10918.064,69.12442396313364,,,,,,,52.0,0.23008849557522124,174.0,36.023068500818354,14.796313724065834,85.0,33.0
10918.932,69.93006993006993,,,,,,,52.0,0.23008849557522124,174.0,36.20921209804817,15.020788631211838,84.0,32.0
10919.79,67.11409395973155,,,,,,,52.0,0.23008849557522124,174.0,36.398866622075936,14.932117070845921,85.0,33.0
10920.684000000001,65.359477124183,,,,,,,52.0,0.23008849557522124,174.0,,,,
10921.602,66.3716814159292,,,,,,,52.0,0.23008849557522124,174.0,36.709118619841036,14.330507344660477,84.0,32.0
10922.506000000001,69.76744186046511,,,,,,,52.0,0.23214285714285715,172.0,36.54153289682619,13.996110500942475,83.0,31.0
10923.366,69.28406466512702,,,,,,,52.0,0.23214285714285715,172.0,35.91739115967441,13.97739422674921,81.0,29.0
10924.232,71.09004739336493,,,,,,,52.0,0.23214285714285715,172.0,35.72475714546593,14.290805813475133,80.0,28.0
10925.076000000001,71.77033492822967,,,,,,,52.0,0.23214285714285715,172.0,,,,
10925.912,68.4931506849315,,,,,,,52.0,0.23214285714285715,172.0,,,,
10926.788,68.18181818181819,,,,,,,52.0,0.23214285714285715,172.0,35.0519483163217,14.247950385325916,79.0,27.0
10927.668000000001,65.0759219088937,,,,,,,52.0,0.23214285714285715,172.0,35.53341602037302,14.358954575564384,78.0,26.0
10928.59,62.5,,,,,,,52.0,0.23214285714285715,172.0,34.8621843956831,14.357830349858624,76.0,24.0
10929.550000000001,65.0759219088937,,,,,,,52.0,0.23214285714285715,172.0,34.25844257640898,14.2303782400364,75.0,23.0
10930.472000000002,66.96428571428571,,,,,,,52.0,0.23214285714285715,172.0,33.78803522540596,14.224971014873594,74.0,22.0
10933.19,68.4931506849315,,,,,,,52.0,0.23214285714285715,172.0,33.37563585126319,14.318796558548923,75.0,23.0
10934.066,70.2576112412178,,,,,,,52.0,0.23214285714285715,172.0,33.86451546611363,15.004904789763419,75.0,23.0
10934.92,68.64988558352402,,,,,,,52.0,0.23214285714285715,172.0,33.677645754597975,15.229272793442863,76.0,24.0
10935.794,69.12442396313364,,,,,,,52.0,0.23214285714285715,172.0,33.459158591463634,15.212801052690274,76.0,24.0
10936.662,68.4931506849315,,,,,,,52.0,0.23214285714285715,172.0,,,,
10937.538,69.44444444444444,,,,,,,52.0,0.23214285714285715,172.0,33.25252205531102,15.22225626894089,75.0,23.0
10938.402,69.12442396313364,,,,,,,52.0,0.23214285714285715,172.0,33.86451485147971,14.903648851171727,75.0,23.0
10939.27,68.64988558352402,,,,,,,52.0,0.23214285714285715,172.0,34.508665402022544,14.783342263520085,74.0,22.0
10940.144,69.60556844547564,,,,,,,52.0,0.23214285714285715,172.0,34.830008755637714,14.492865495882334,74.0,22.0
10941.006000000001,70.75471698113208,,,,,,,54.0,0.24107142857142858,170.0,35.597429016145014,14.362117479252767,74.0,20.0
10941.854000000001,70.2576112412178,,,,,,,54.0,0.24107142857142858,170.0,36.203783045601966,14.212265162992624,75.0,21.0
10942.708,70.4225352112676,,,,,,,52.0,0.23214285714285715,172.0,37.03679638653837,14.323824693518509,75.0,23.0
10943.560000000001,70.2576112412178,,,,,,,54.0,0.24107142857142858,170.0,36.94178682931589,14.018037340811764,76.0,22.0
10944.414,69.12442396313364,,,,,,,54.0,0.24107142857142858,170.0,36.69574954643411,14.080636786768144,76.0,22.0
10945.282000000001,67.26457399103138,,,,,,,52.0,0.23214285714285715,172.0,37.06084259401719,14.326824654066641,77.0,25.0
10946.174,67.41573033707866,,,,,,,52.0,0.23214285714285715,172.0,37.30205219077396,14.503373486775446,77.0,25.0
10947.064,67.72009029345372,,,,,,,54.0,0.24107142857142858,170.0,37.44968129767781,14.813488323173935,77.0,23.0
10947.95,66.81514476614699,,,,,,,52.0,0.23214285714285715,172.0,37.155571773288514,14.761154128535738,79.0,27.0
10948.848,66.81514476614699,,,,,,,52.0,0.23214285714285715,172.0,37.839091442858376,14.939209885412401,79.0,27.0
10949.746000000001,69.76744186046511,,,,,,,52.0,0.23214285714285715,172.0,37.494549372813374,14.71727179547256,79.0,27.0
