time,hr,hrv_lf,hrv_hf,hrv_rmssd,hrv_sd,hrv_sdsd,hrv_sdnn,pep,pep_lvet,lvet,ppg_amp_ac,ppg_amp,pat,ptt
8256.26,61.601642710472284,,,,,,,74.0,0.1608695652173913,386.0,19.68580136283635,-57.91553216934739,63.0,-11.0
8257.234,62.5,,,,,,,74.0,0.1608695652173913,386.0,,,,
8258.194,59.642147117296226,,,,,,,74.0,0.1608695652173913,386.0,19.742437259242763,-37.27792673461055,64.0,-10.0
8259.199999999999,60.851926977687626,,,,,,,74.0,0.1608695652173913,386.0,20.756254365937288,-37.91859173766668,64.0,-10.0
8260.186,56.92599620493358,,,,,,,72.0,0.1565217391304348,388.0,20.47879797350363,-54.163254676073976,64.0,-8.0
8263.514,51.54639175257732,,,,,,,72.0,0.1572052401746725,386.0,20.264827005103363,-74.8456749057835,64.0,-8.0
8264.678,54.54545454545454,,,,,,,72.0,0.1572052401746725,386.0,20.215053126791002,-88.43555060806116,64.0,-8.0
8265.778,58.47953216374269,,,,,,,,,,20.270583622981974,-82.09611601147265,63.0,
8266.804,57.03422053231939,,,,,,,,,,20.27423019059791,-81.18293113844256,63.0,
8267.856,53.28596802841919,,,,,,,72.0,0.1572052401746725,386.0,20.63373213431149,-74.71492188087811,62.0,-10.0
8271.326,53.76344086021505,,,,,,,,,,21.17447576216109,-80.93613897593387,62.0,
8272.442,59.880239520958085,,,,,,,72.0,0.1572052401746725,386.0,21.197336450249807,-93.70939058813025,62.0,-10.0
8273.444,61.98347107438017,,,,,,,72.0,0.15789473684210525,384.0,21.611526266721917,-65.24051342479052,62.0,-10.0
8274.412,60.483870967741936,,,,,,,72.0,0.15789473684210525,384.0,21.68752609499454,-51.74983581688847,62.0,-10.0
8275.404,56.28517823639775,,,,,,,72.0,0.15789473684210525,384.0,21.881448901696277,-48.734217415189214,62.0,-10.0
8278.726,53.85996409335726,,,,,,,72.0,0.15859030837004406,382.0,20.996942752561182,-48.42388130945797,61.0,-11.0
8290.164,68.4931506849315,,,,,,,72.0,0.15789473684210525,384.0,,,,
8300.222,50.76142131979696,,,,,,,72.0,0.15789473684210525,384.0,21.254474255859776,-40.92301478223709,62.0,-10.0
8301.404,51.724137931034484,,,,,,,72.0,0.1572052401746725,386.0,20.764201667851776,-42.057705712790444,62.0,-10.0
8302.564,52.447552447552454,,,,,,,72.0,0.1572052401746725,386.0,20.458890865176638,-40.79890426036611,62.0,-10.0
8303.708,52.91005291005291,,,,,,,72.0,0.1572052401746725,386.0,19.940308477222196,-35.21949002841971,62.0,-10.0
8308.19,54.94505494505494,,,,,,,72.0,0.1565217391304348,388.0,,,,
8309.282,56.81818181818181,,,,,,,72.0,0.15450643776824036,394.0,,,,
8310.338,56.074766355140184,,,,,,,72.0,0.15517241379310345,392.0,19.717784710700666,-33.5884832962173,62.0,-10.0
8311.408,53.28596802841919,,,,,,,72.0,0.15584415584415584,390.0,19.597573850957286,-35.13441529024296,63.0,-9.0
8312.534,51.02040816326531,,,,,,,72.0,0.1565217391304348,388.0,,,,
8313.71,53.380782918149464,,,,,,,,,,19.269160675363462,-34.92028465199143,63.0,
8319.057999999999,51.90311418685121,,,,,,,72.0,0.1565217391304348,388.0,19.98880940009686,-34.54162453303533,63.0,-9.0
8331.758,61.855670103092784,,,,,,,72.0,0.1565217391304348,388.0,19.20679709428679,-31.332808381484142,63.0,-9.0
8332.728,60.120240480961925,,,,,,,72.0,0.15584415584415584,390.0,19.526863366354355,-30.779507646895496,63.0,-9.0
8333.726,56.92599620493358,,,,,,,72.0,0.15584415584415584,390.0,19.42145709210768,-31.638803485116906,63.0,-9.0
8338.134,59.171597633136095,,,,,,,72.0,0.15584415584415584,390.0,,,,
8342.402,52.173913043478265,,,,,,,72.0,0.15517241379310345,392.0,19.101645427712256,-33.63909201346543,63.0,-9.0
8343.552,53.19148936170213,,,,,,,72.0,0.15517241379310345,392.0,19.575495719730352,-39.482549267350386,64.0,-8.0
8344.68,53.09734513274337,,,,,,,72.0,0.15517241379310345,392.0,20.541975226005977,-41.8338161282789,64.0,-8.0
8345.81,50.59021922428331,,,,,,,72.0,0.15450643776824036,394.0,21.223961257897365,-42.67178969295187,64.0,-8.0
8346.996,49.26108374384236,,,,,,,72.0,0.15450643776824036,394.0,21.699795654023198,-44.40858649443616,63.0,-9.0
8348.214,53.0035335689046,,,,,,,70.0,0.15086206896551724,394.0,22.54354070517147,-57.129256751566594,63.0,-7.0
8351.742,51.107325383304946,,,,,,,70.0,0.15021459227467812,396.0,22.618677831941078,-60.29970656163562,64.0,-6.0
8352.916,50.505050505050505,,,,,,,70.0,0.15021459227467812,396.0,23.084636102037226,-62.282309468413295,64.0,-6.0
8360.824,69.60556844547564,,,,,,,70.0,0.15086206896551724,394.0,23.91626200915421,-67.07693002030673,63.0,-7.0
8361.686,69.93006993006993,,,,,,,70.0,0.15021459227467812,396.0,,,,
8362.544,68.02721088435374,,,,,,,70.0,0.15021459227467812,396.0,23.7394401130671,-55.415357123783224,62.0,-8.0
8363.426,61.34969325153374,,,,,,,70.0,0.15021459227467812,396.0,22.940215186485986,-51.80449346320528,62.0,-8.0
8364.404,50.847457627118644,,,,,,,70.0,0.15021459227467812,396.0,22.735224167369747,-51.40597195246462,62.0,-8.0
