time,hr,hrv_lf,hrv_hf,hrv_rmssd,hrv_sd,hrv_sdsd,hrv_sdnn,pep,pep_lvet,lvet,ppg_amp_ac,ppg_amp,pat,ptt
9963.42,52.631578947368425,,,,,,,88.0,0.24444444444444444,272.0,5.466651056493639,15.586427942600862,69.0,-19.0
9964.56,55.97014925373134,,,,,,,90.0,0.25,270.0,5.5570041023729075,15.34693723912221,70.0,-20.0
9965.632,53.380782918149464,,,,,,,92.0,0.2541436464088398,270.0,5.260660299855797,16.111059284194553,67.0,-25.0
9966.756,51.90311418685121,,,,,,,90.0,0.25,270.0,5.740429773701994,16.64031162442669,72.0,-18.0
9967.912,54.64480874316939,,,,,,,90.0,0.25,270.0,5.642762400184791,14.543707002564194,69.0,-21.0
9969.01,51.282051282051285,,,,,,,92.0,0.2541436464088398,270.0,5.61110546906607,14.476804464891988,62.0,-30.0
9970.18,51.81347150259068,,,,,,,90.0,0.25,270.0,5.326210813176757,13.648811231969743,67.0,-23.0
9971.338,55.97014925373134,,,,,,,92.0,0.25555555555555554,268.0,5.520593512777854,13.52653561727293,61.0,-31.0
9972.41,55.147058823529406,,,,,,,92.0,0.25555555555555554,268.0,5.315478435731304,12.859083435141356,67.0,-25.0
9973.498,55.865921787709496,,,,,,,90.0,0.25139664804469275,268.0,5.448803193174875,12.71859041337229,65.0,-25.0
9974.572,59.28853754940712,,,,,,,90.0,0.25280898876404495,266.0,5.347718457913892,12.609762802997198,65.0,-25.0
9975.583999999999,55.452865064695004,,,,,,,90.0,0.25280898876404495,266.0,5.16901991046065,13.272687729543769,60.0,-30.0
9976.666,55.04587155963302,,,,,,,90.0,0.25280898876404495,266.0,5.556039899934689,14.061681747990322,69.0,-21.0
9977.756,56.497175141242934,,,,,,,90.0,0.25280898876404495,266.0,5.4254671680800275,13.773952684228426,71.0,-19.0
9978.818,54.44646098003629,,,,,,,88.0,0.24719101123595505,268.0,,,,
9979.92,55.452865064695004,,,,,,,88.0,0.24858757062146894,266.0,6.021104872578581,14.235461863756544,73.0,-15.0
9981.002,55.248618784530386,,,,,,,90.0,0.2542372881355932,264.0,5.917733781994253,12.961074370011461,74.0,-16.0
9982.088,53.57142857142857,,,,,,,88.0,0.24719101123595505,268.0,,,,
9983.208,55.865921787709496,,,,,,,88.0,0.24719101123595505,268.0,6.238064885959616,12.57350142082481,72.0,-16.0
9984.282,54.94505494505494,,,,,,,88.0,0.24719101123595505,268.0,6.155696864492007,11.871300994518089,72.0,-16.0
9985.374,53.475935828877,,,,,,,88.0,0.24719101123595505,268.0,6.264376594417515,11.852056115118339,72.0,-16.0
9986.496,55.35055350553505,,,,,,,88.0,0.24444444444444444,272.0,6.087400663445545,10.971107181706854,75.0,-13.0
9987.58,53.475935828877,,,,,,,90.0,0.25,270.0,5.99786703342618,11.15915342951841,73.0,-17.0
9988.702,52.81690140845071,,,,,,,90.0,0.25,270.0,,,,
9989.838,56.074766355140184,,,,,,,90.0,0.25139664804469275,268.0,5.868573659836929,10.520753056848463,77.0,-13.0
9990.908,54.64480874316939,,,,,,,90.0,0.25139664804469275,268.0,5.587355953466901,10.770019162919374,75.0,-15.0
9992.006,57.36137667304015,,,,,,,90.0,0.25139664804469275,268.0,5.646872490900778,11.552663902725802,77.0,-13.0
9993.052,54.64480874316939,,,,,,,92.0,0.2569832402234637,266.0,5.258373574296945,11.770038332587417,79.0,-13.0
9994.15,53.66726296958855,,,,,,,92.0,0.2569832402234637,266.0,5.356672287320533,12.629577170375855,82.0,-10.0
9995.268,55.147058823529406,,,,,,,92.0,0.25842696629213485,264.0,4.991701992022925,11.805482650849184,84.0,-8.0
9996.356,52.72407732864675,,,,,,,94.0,0.2640449438202247,262.0,,,,
9997.494,53.09734513274337,,,,,,,94.0,0.2640449438202247,262.0,5.254063481759946,13.148143142614801,83.0,-11.0
9998.624,54.347826086956516,,,,,,,92.0,0.25842696629213485,264.0,4.9706403707858176,12.802494447209192,85.0,-7.0
9999.728,52.72407732864675,,,,,,,94.0,0.2640449438202247,262.0,5.2609984597718285,13.336934041380509,85.0,-9.0
10000.866,54.54545454545454,,,,,,,92.0,0.25842696629213485,264.0,5.16059076209672,12.869855518246716,84.0,-8.0
10001.966,53.09734513274337,,,,,,,92.0,0.25842696629213485,264.0,5.3408508941726405,12.95866755846163,87.0,-5.0
10003.096,51.99306759098787,,,,,,,92.0,0.25842696629213485,264.0,,,,
10004.25,54.15162454873646,,,,,,,92.0,0.25842696629213485,264.0,5.449826653078448,12.619813909486103,84.0,-8.0
10005.358,54.54545454545454,,,,,,,92.0,0.25842696629213485,264.0,5.4351898848445686,12.60434153302863,86.0,-6.0
10006.458,52.91005291005291,,,,,,,92.0,0.25842696629213485,264.0,,,,
10007.592,54.44646098003629,,,,,,,90.0,0.25139664804469275,268.0,5.511787045779378,13.115585040928186,86.0,-4.0
10008.694,53.475935828877,,,,,,,90.0,0.25280898876404495,266.0,5.61079839818171,12.84867927410405,88.0,-2.0
10009.816,52.083333333333336,,,,,,,90.0,0.25139664804469275,268.0,,,,
10010.967999999999,51.90311418685121,,,,,,,88.0,0.24581005586592178,270.0,,,,
10012.124,53.76344086021505,,,,,,,90.0,0.25139664804469275,268.0,5.8555159089193705,12.691607280646135,84.0,-6.0
10013.24,51.724137931034484,,,,,,,90.0,0.25139664804469275,268.0,5.70934107555385,13.350290029435776,81.0,-9.0
10014.4,51.45797598627787,,,,,,,90.0,0.25139664804469275,268.0,,,,
10015.566,54.05405405405405,,,,,,,88.0,0.24581005586592178,270.0,5.916689854923755,13.626467094437594,83.0,-5.0
10016.676,52.35602094240838,,,,,,,90.0,0.25139664804469275,268.0,5.728103607575234,13.543249717603956,78.0,-12.0
10017.822,51.90311418685121,,,,,,,90.0,0.25139664804469275,268.0,,,,
10018.978,53.85996409335726,,,,,,,88.0,0.24581005586592178,270.0,5.930088338125433,14.736072984462815,79.0,-9.0
10020.092,53.09734513274337,,,,,,,90.0,0.25139664804469275,268.0,5.8271497849028115,14.837246768864999,76.0,-14.0
10021.222,51.45797598627787,,,,,,,86.0,0.2388888888888889,274.0,,,,
10022.387999999999,52.81690140845071,,,,,,,68.0,0.18888888888888888,292.0,,,,
10023.524,55.35055350553505,,,,,,,68.0,0.18888888888888888,292.0,6.158300199523822,16.03465049411786,75.0,7.0
10024.608,53.76344086021505,,,,,,,68.0,0.18888888888888888,292.0,6.07661321597839,16.312540669571938,72.0,4.0
10025.724,52.91005291005291,,,,,,,70.0,0.19444444444444445,290.0,5.99647552559352,15.967104731967797,75.0,5.0
10026.858,55.55555555555555,,,,,,,68.0,0.18888888888888888,292.0,5.996410133486982,16.11942801419244,73.0,5.0
10027.938,53.09734513274337,,,,,,,68.0,0.18888888888888888,292.0,5.8686101348706,16.848217210535847,71.0,3.0
10029.068,52.81690140845071,,,,,,,70.0,0.19444444444444445,290.0,,,,
10030.204,56.074766355140184,,,,,,,70.0,0.19553072625698323,288.0,6.073328272593404,16.526598908576236,75.0,5.0
10031.274,53.76344086021505,,,,,,,70.0,0.19553072625698323,288.0,5.867580786241362,15.300401930041765,73.0,3.0
10032.39,52.447552447552454,,,,,,,70.0,0.19553072625698323,288.0,,,,
10033.534,54.44646098003629,,,,,,,86.0,0.24022346368715083,272.0,6.091062175012668,15.365004298138897,75.0,-11.0
10034.636,52.53940455341507,,,,,,,88.0,0.24581005586592178,270.0,,,,
10035.778,51.81347150259068,,,,,,,88.0,0.24581005586592178,270.0,,,,
10036.936,53.28596802841919,,,,,,,88.0,0.24581005586592178,270.0,6.108351291368196,14.727722698348776,69.0,-19.0
10038.062,54.24954792043399,,,,,,,90.0,0.25139664804469275,268.0,6.068728115622989,14.832322258981968,70.0,-20.0
10039.168,52.631578947368425,,,,,,,92.0,0.25555555555555554,268.0,6.163441267197015,15.280776496183758,65.0,-27.0
10040.307999999999,52.91005291005291,,,,,,,92.0,0.25555555555555554,268.0,5.8857185922242845,14.033484029187331,69.0,-23.0
10041.442,55.35055350553505,,,,,,,92.0,0.2569832402234637,266.0,5.897676130619727,13.930448233424023,69.0,-23.0
10042.526,53.0035335689046,,,,,,,94.0,0.26256983240223464,264.0,5.803349615245038,13.65899032822261,67.0,-27.0
10043.658,53.66726296958855,,,,,,,94.0,0.26256983240223464,264.0,,,,
10044.776,56.60377358490566,,,,,,,94.0,0.26256983240223464,264.0,5.861006896184033,14.038028964448396,69.0,-25.0
10045.836,54.15162454873646,,,,,,,94.0,0.26256983240223464,264.0,5.6627764342639715,14.100851195336633,69.0,-25.0
10046.944,53.0035335689046,,,,,,,94.0,0.2640449438202247,262.0,5.8778621716006,13.821289050110387,72.0,-22.0
10048.076,53.85996409335726,,,,,,,94.0,0.2640449438202247,262.0,5.7490862856678255,12.860533620598433,73.0,-21.0
10049.19,54.24954792043399,,,,,,,94.0,0.2640449438202247,262.0,5.584538903581466,13.225656365954768,,
10050.296,53.19148936170213,,,,,,,94.0,0.26256983240223464,264.0,,,,
10051.423999999999,53.76344086021505,,,,,,,92.0,0.2569832402234637,266.0,5.896260496779796,14.20575327497831,78.0,-14.0
10052.539999999999,55.97014925373134,,,,,,,92.0,0.2569832402234637,266.0,5.83064251043598,13.71925491689939,75.0,-17.0
10053.612,53.85996409335726,,,,,,,92.0,0.25842696629213485,264.0,5.725973390344974,14.268834083337643,76.0,-16.0
10054.726,53.0035335689046,,,,,,,90.0,0.25280898876404495,266.0,5.693562647824612,14.139819281176472,73.0,-17.0
10055.858,55.248618784530386,,,,,,,90.0,0.25139664804469275,268.0,5.7026727069755605,13.444378921542947,75.0,-15.0
10056.944,52.447552447552454,,,,,,,90.0,0.24861878453038674,272.0,5.22816368375636,12.613408159319674,70.0,-20.0
10058.088,51.19453924914676,,,,,,,90.0,0.24861878453038674,272.0,5.218642661424671,13.709721443948263,72.0,-18.0
10059.26,53.28596802841919,,,,,,,90.0,0.24861878453038674,272.0,5.472056469206796,13.918715922610332,82.0,-8.0
10060.386,50.67567567567568,,,,,,,92.0,0.25,276.0,6.36886309044603,15.289912597861086,73.0,-19.0
10061.57,50.847457627118644,,,,,,,92.0,0.26285714285714284,258.0,,,,
10062.75,52.72407732864675,,,,,,,92.0,0.26136363636363635,260.0,6.681583932054924,15.821157064711493,73.0,-19.0
10063.887999999999,52.35602094240838,,,,,,,90.0,0.2556818181818182,262.0,6.888531769130762,15.076682478593598,67.0,-23.0
10065.034,56.81818181818181,,,,,,,88.0,0.25,264.0,7.212809587030016,15.61443494495362,75.0,-13.0
10066.09,56.17977528089887,,,,,,,88.0,0.25,264.0,7.66510089643033,16.787166574824017,73.0,-15.0
10067.158,57.25190839694656,,,,,,,88.0,0.25,264.0,8.040448969863581,17.693264083811076,73.0,-15.0
10068.206,62.761506276150634,,,,,,,,,,8.608477101706258,18.30954318377914,73.0,
10070.07,63.02521008403362,,,,,,,,,,8.934211001433978,18.70619553848746,58.0,
10071.021999999999,63.02521008403362,,,,,,,,,,,,,
10078.988,63.42494714587738,,,,,,,86.0,0.24431818181818182,266.0,,,,
10085.226,55.35055350553505,,,,,,,,,,,,,
10086.31,59.523809523809526,,,,,,,86.0,0.24293785310734464,268.0,8.117461205373221,16.236956050167905,66.0,-20.0
10087.318,63.15789473684211,,,,,,,,,,8.013407009026759,15.828669419982536,60.0,
10088.268,61.09979633401222,,,,,,,,,,8.092217153084416,16.95485036855634,60.0,
10089.25,60.0,,,,,,,86.0,0.24293785310734464,268.0,7.971851394498735,16.361201985375235,56.0,-30.0
10090.25,60.60606060606061,,,,,,,,,,7.970344554413327,16.293627074151136,55.0,
10091.24,58.252427184466015,,,,,,,,,,8.054109555781842,16.949349865991408,56.0,
10092.27,57.47126436781609,,,,,,,,,,8.134511239910635,17.114638235865154,54.0,
10093.314,57.58157389635316,,,,,,,,,,7.783515091702336,16.31048036873283,56.0,
10094.356,58.027079303675045,,,,,,,,,,8.07247394585382,18.98430918906317,53.0,
10095.39,62.11180124223603,,,,,,,86.0,0.24293785310734464,268.0,8.855090121186443,25.623737887026664,53.0,-33.0
10096.356,59.7609561752988,,,,,,,,,,9.463363978209538,24.38947178996777,50.0,
10097.36,60.97560975609756,,,,,,,86.0,0.24157303370786518,270.0,9.990377961113655,27.272133152848358,50.0,-36.0
10098.344,59.28853754940712,,,,,,,86.0,0.24293785310734464,268.0,10.26109981193244,27.873138633644572,50.0,-36.0
10099.356,56.497175141242934,,,,,,,88.0,0.24719101123595505,268.0,10.36210824062742,27.636101351321944,50.0,-38.0
10100.418,61.601642710472284,,,,,,,,,,10.16689963141559,28.257986298987166,50.0,
