time,hr,hrv_lf,hrv_hf,hrv_rmssd,hrv_sd,hrv_sdsd,hrv_sdnn,pep,pep_lvet,lvet,ppg_amp_ac,ppg_amp,pat,ptt
11782.668,111.94029850746269,,,,,,,86.0,0.25903614457831325,246.0,18.928390370077828,1437.1494152155674,79.0,-7.0
11783.204,111.94029850746269,,,,,,,86.0,0.2606060606060606,244.0,19.350929545239666,545.793606826143,86.0,0.0
11783.74,111.1111111111111,,,,,,,88.0,0.26666666666666666,242.0,,,,
11784.279999999999,111.1111111111111,,,,,,,88.0,0.26666666666666666,242.0,,,,
11784.82,111.52416356877323,,,,,,,88.0,0.26666666666666666,242.0,,,,
11785.358,111.52416356877323,,,,,,,88.0,0.26666666666666666,242.0,19.041679347487538,-523.4374626398353,93.0,5.0
11785.895999999999,110.7011070110701,,,,,,,88.0,0.26666666666666666,242.0,16.23499809343198,-48.32845323402276,99.0,11.0
11786.438,110.7011070110701,,,,,,,90.0,0.27439024390243905,238.0,15.195348629836252,434.3611457066114,101.0,11.0
11786.98,110.29411764705881,,,,,,,90.0,0.27439024390243905,238.0,12.52055905136559,-42.57731208020609,100.0,10.0
11787.524,110.7011070110701,,,,,,,88.0,0.26666666666666666,242.0,13.3993159510111,61.63293948590816,105.0,17.0
11788.065999999999,109.4890510948905,,,,,,,88.0,0.26666666666666666,242.0,14.047825986112798,-63.677204244957785,107.0,19.0
11788.614,109.89010989010988,,,,,,,90.0,0.27439024390243905,238.0,14.109415281123313,110.02201808483541,111.0,21.0
11789.16,109.4890510948905,,,,,,,90.0,0.27439024390243905,238.0,14.387942574251126,-57.47129611734172,114.0,24.0
11789.708,109.89010989010988,,,,,,,88.0,0.26666666666666666,242.0,13.087778383670475,-392.4922187971133,87.0,-1.0
11790.253999999999,110.7011070110701,,,,,,,88.0,0.2682926829268293,240.0,13.478575763913094,-121.62093082232872,110.0,22.0
11790.796,110.7011070110701,,,,,,,86.0,0.26380368098159507,240.0,12.898050985768608,-488.71582623045055,95.0,9.0
11791.338,110.29411764705881,,,,,,,86.0,0.2621951219512195,242.0,15.671881123224601,66.05625928954291,96.0,10.0
11791.882,110.29411764705881,,,,,,,,,,16.49281365741646,-49.53667621487256,,
11792.426,111.1111111111111,,,,,,,84.0,0.25925925925925924,240.0,12.719236732452007,644.5960016800865,96.0,12.0
11792.966,111.52416356877323,,,,,,,84.0,0.2608695652173913,238.0,13.743170259467428,-122.91643309667288,96.0,12.0
11793.503999999999,111.1111111111111,,,,,,,,,,14.628823865248673,44.571196002334595,100.0,
11794.044,110.7011070110701,,,,,,,,,,17.940705592249127,-505.3199164955583,,
11794.586,110.29411764705881,,,,,,,,,,18.853954394175965,52.982923442339604,101.0,
11795.13,110.7011070110701,,,,,,,84.0,0.2641509433962264,234.0,21.286896863084863,-431.7121167377154,100.0,16.0
11795.672,111.94029850746269,,,,,,,,,,20.407493888652404,-35.81619073422195,127.0,
11796.208,111.94029850746269,,,,,,,,,,15.42156149740747,-202.9719816914352,121.0,
11796.743999999999,111.94029850746269,,,,,,,82.0,0.2578616352201258,236.0,16.20737953048073,72.09576922060585,115.0,33.0
11797.279999999999,112.78195488721803,,,,,,,,,,13.522914730974534,-70.96685911056967,114.0,
11797.812,111.94029850746269,,,,,,,,,,12.352353652139803,-98.38550902685951,115.0,
11798.348,111.52416356877323,,,,,,,,,,10.250792734762893,-58.730703530964405,114.0,
11798.886,111.52416356877323,,,,,,,82.0,0.2578616352201258,236.0,9.94835099163817,-35.16123819734903,119.0,37.0
11799.423999999999,110.7011070110701,,,,,,,,,,11.94877114156261,-93.70611887754204,,
