time,hr,hrv_lf,hrv_hf,hrv_rmssd,hrv_sd,hrv_sdsd,hrv_sdnn,pep,pep_lvet,lvet,ppg_amp_ac,ppg_amp,pat,ptt
11908.833999999999,72.46376811594203,,,,,,,,,,12.273958810428319,1802.1655473009387,101.0,
11909.661999999998,73.71007371007371,,,,,,,96.0,0.20600858369098712,370.0,,,,
11910.475999999999,72.11538461538461,,,,,,,96.0,0.20600858369098712,370.0,11.779138727051063,-330.36571059789975,101.0,5.0
11911.307999999999,75.0,,,,,,,98.0,0.21030042918454936,368.0,11.755695308966086,193.60824654883368,101.0,3.0
11912.107999999998,74.44168734491315,,,,,,,96.0,0.20600858369098712,370.0,12.698254375628725,121.3032551654508,100.0,4.0
11912.913999999999,73.71007371007371,,,,,,,96.0,0.20512820512820512,372.0,12.731514431167348,110.99211125202947,99.0,3.0
11913.728,74.81296758104737,,,,,,,96.0,0.20512820512820512,372.0,12.83674609263623,154.15091308023284,98.0,2.0
11914.529999999999,76.33587786259541,,,,,,,96.0,0.20512820512820512,372.0,12.75313512245214,-7997.196330418247,99.0,3.0
11915.315999999999,73.34963325183375,,,,,,,96.0,0.20512820512820512,372.0,12.405183422904528,-221.43269434143465,100.0,4.0
11916.134,74.44168734491315,,,,,,,98.0,0.2094017094017094,370.0,12.304835305315326,1339.3889463271637,100.0,2.0
11916.939999999999,75.0,,,,,,,96.0,0.20512820512820512,372.0,,,,
11917.74,72.63922518159806,,,,,,,96.0,0.20512820512820512,372.0,12.094586583688073,-666.9663156823021,99.0,3.0
11918.565999999999,72.81553398058253,,,,,,,98.0,0.2094017094017094,370.0,12.222257592515525,-165.96413161062068,99.0,1.0
11919.39,77.12082262210797,,,,,,,,,,11.875811921831302,-350.05991780002483,100.0,
11920.168,74.81296758104737,,,,,,,94.0,0.20085470085470086,374.0,12.162123061771574,-337.9472688734046,100.0,6.0
11920.97,73.71007371007371,,,,,,,96.0,0.20512820512820512,372.0,12.388298330884398,-556.0568417964422,100.0,4.0
11921.784,77.92207792207792,,,,,,,98.0,0.21030042918454936,368.0,12.659027059041161,804.3225224243453,99.0,1.0
