stim,SDNN,RMMSD,pnn50,nn50,SD1,SD2,SDratio,VLF,LF,HF,LFHF,LFn,HFn,POW
0,68.8160592957064,58.4870989256549,41.6666666666667,45,41.5424232780132,88.0086762891633,0.472026452727461,1339.39336403077,1336.98822563487,1276.53243110054,1.05,0.511565968376511,0.488434031623489,3952.91402076618
1,48.0101052002874,23.9406424812823,5.36912751677852,8,16.9835923423769,65.7381015380981,0.258352339739141,1741.68430807736,311.444699338344,216.290403295456,1.44,0.59015346484249,0.40984653515751,2269.41941071116
2,53.1401881926988,33.0267637422582,10.958904109589,16,23.4247889401689,71.4075518794716,0.328043579756207,1044.64487697342,507.596508526409,514.397205615085,0.99,0.496672828318524,0.503327171681476,2066.63859111491
3,42.7793092617472,31.8182337662161,14.2857142857143,20,22.575268644442,56.1292779880135,0.402201301240022,552.264644250902,564.604773172896,450.589958611402,1.25,0.556154159882756,0.443845840117244,1567.4593760352
4,57.2428721038484,22.6869657005347,2.38095238095238,3,16.1018543741124,79.33613993074,0.202957370854812,1908.56443195529,638.758906965603,151.258326737253,4.22,0.8085379403329,0.1914620596671,2698.58166565814
