stim,SDNN,RMMSD,pnn50,nn50,SD1,SD2,SDratio,VLF,LF,HF,LFHF,LFn,HFn,POW
0,17.5230413664444,12.8943974937171,0,0,9.15811385083393,23.0270038901157,0.397711916606094,200.972177629779,35.9230011423696,45.7933788925622,0.78,0.43960587983723,0.560394120162771,282.688557664711
1,20.1284395626576,9.05123262486616,0,0,6.41838893834099,27.7328765527722,0.231436105307273,214.061247406256,47.8644854573305,22.3041303770685,2.15,0.682135237928774,0.317864762071226,284.229863240655
2,11.9913912475852,6.9239252408601,0,0,4.91130846126447,16.2316350779469,0.302576323191076,82.4537895306086,31.7818257585954,12.6791783944066,2.51,0.714824740557496,0.285175259442504,126.914793683611
3,24.9373707722042,10.4690018627354,0,0,7.41854877326893,34.4776747498928,0.215169637369237,367.162499566977,73.8365914742605,25.8427860940932,2.86,0.740740896216252,0.259259103783748,466.841877135331
4,46.8592170105932,11.6055385307904,0,0,8.2124942401508,65.7580974180915,0.124889474644249,1966.00471798955,280.729109712889,22.1101024332064,12.7,0.926990622262812,0.0730093777371869,2268.84393013564
