stim,SDNN,RMMSD,pnn50,nn50,SD1,SD2,SDratio,VLF,LF,HF,LFHF,LFn,HFn,POW
0,118.938115985768,187.854164438206,74.1935483870968,115,133.263248582299,102.632633434889,1.29844908117691,835.120961806962,619.945006372716,5084.49016712971,0.12,0.108677719619361,0.891322280380639,6539.55613530939
1,107.703854794683,161.771965045514,62.6506024096386,104,114.736146028806,100.179126916363,1.14530990197785,847.013521537287,1138.68058754046,3622.95072137835,0.31,0.23913665583634,0.760863344163661,5608.64483045609
2,122.653199182292,204.015814046227,76.1904761904762,128,144.687616417059,95.6718777638012,1.51233173006461,119.036386139612,200.435851136079,1836.20294862236,0.11,0.0984150214362271,0.901584978563773,2155.67518589805
3,108.558279644432,171.770721378509,65.0602409638554,108,121.822913570899,93.4289991802059,1.30390900726579,307.062412753321,854.687290177803,2220.18037138972,0.38,0.277959048729302,0.722040951270698,3381.93007432085
4,131.213168231659,188.493893938114,68.1818181818182,105,133.71891440229,128.658629581744,1.03933109529455,2950.87299451106,1184.67186434904,5151.53084574757,0.23,0.186968744301897,0.813031255698103,9287.07570460767
