stim,SDNN,RMMSD,pnn50,nn50,SD1,SD2,SDratio,VLF,LF,HF,LFHF,LFn,HFn,POW
0,61.3294181520001,76.6456130512178,56.25,45,54.5284706728745,67.4480611122606,0.808451270113121,707.615223679868,1232.76357350967,1565.82679164742,0.79,0.440494467807,0.559505532193,3506.20558883695
1,96.9646740862206,87.8536570679945,63.855421686747,53,62.4995515704518,122.057781787096,0.51204888910294,6694.42172298085,1554.42733620029,1567.45730136407,0.99,0.497913125134895,0.502086874865105,9816.30636054521
2,61.0119426248263,86.3723941788256,66.6666666666667,56,61.4412854258968,60.5795570380278,1.01422473900441,677.856394274381,185.610215885388,1476.05792976045,0.13,0.111701133810474,0.888298866189526,2339.52453992022
3,113.993881977075,116.271712428725,57.7777777777778,52,82.664334871055,138.404544711265,0.597266043853593,2825.14813882342,4022.37013578821,2303.15684416786,1.75,0.635894866709768,0.364105133290232,9150.67511877949
4,120.280467954137,96.9890230295563,62.3529411764706,53,68.9865330096454,155.485176804226,0.443685593878236,4547.48475145127,4710.32705745315,1875.45684830409,2.51,0.715226482505055,0.284773517494945,11133.2686572085
