stim,SDNN,RMMSD,pnn50,nn50,SD1,SD2,SDratio,VLF,LF,HF,LFHF,LFn,HFn,POW
0,59.9012860202822,34.1491641703506,15.0375939849624,20,24.2378705281092,81.1717547305092,0.298599809854784,919.454482368353,1940.88466889716,334.935316058293,5.79,0.852828730623504,0.147171269376496,3195.2744673238
1,35.4700856019544,21.9021163978137,1.35135135135135,2,15.5378743006571,47.6951612581079,0.325774646542699,232.740458240732,530.709346662415,127.204992246347,4.17,0.806654172551805,0.193345827448195,890.654797149494
2,60.6733082900394,26.8128241002192,5.79710144927536,8,19.0285298059651,83.668487085281,0.227427678793449,1867.13465704512,1207.76601517725,228.169216970972,5.29,0.841100620792192,0.158899379207808,3303.06988919334
3,33.0630596907581,21.2590372939865,1.33333333333333,2,15.0824727528435,44.2589069893169,0.340778247336386,366.979683248482,484.552256745852,187.922424343299,2.58,0.720550929829899,0.279449070170101,1039.45436433763
4,42.4858236442356,26.1629509040044,4.16666666666667,6,18.5607949184781,57.1453175111695,0.324799926343051,909.29229193823,498.32985691857,185.289410619706,2.69,0.72895817976732,0.27104182023268,1592.91155947651
