stim,SDNN,RMMSD,pnn50,nn50,SD1,SD2,SDratio,VLF,LF,HF,LFHF,LFn,HFn,POW
0,39.0702725041494,30.4530309948714,6.45161290322581,8,21.6190068728798,50.8487062660139,0.425163361281612,402.85474281159,429.490060600096,279.415415169539,1.54,0.605849545926858,0.394150454073142,1111.76021858122
1,43.5985455566351,23.189476596464,2.18978102189781,3,16.4487898597155,59.4230903055276,0.276808051805166,1247.01644008232,225.123127049615,121.150344048393,1.86,0.65013102602335,0.34986897397665,1593.28991118033
2,25.6994765017278,17.7117558052548,0,0,12.5660512354303,34.1030869757308,0.368472544563865,212.522339284092,89.4744940725344,101.999026212969,0.88,0.467294349313263,0.532705650686737,403.995859569596
3,30.6722856314875,27.4299631370418,8.63309352517986,12,19.4645184869784,38.7648130627401,0.502118208476213,293.932500929692,271.168459562611,225.457314463308,1.2,0.546021720468456,0.453978279531544,790.558274955612
4,36.8922128717872,33.6904677771663,15.8730158730159,20,23.9169993339711,46.3686088211987,0.515801529137893,510.789391904272,386.01621125722,199.130364522098,1.94,0.659691481135493,0.340308518864507,1095.93596768359
