stim,SDNN,RMMSD,pnn50,nn50,SD1,SD2,SDratio,VLF,LF,HF,LFHF,LFn,HFn,POW
0,38.1622984708164,23.7628469926527,1.86915887850467,2,16.8747917429361,51.2636660099909,0.329176452960803,677.692173263106,389.206281322538,200.335430898836,1.94,0.660184467450185,0.339815532549815,1267.23388548448
1,27.7893745318331,21.2351367898632,2.58620689655172,3,15.0802500983642,36.2916619998557,0.415529332837503,477.199343154823,88.9067589075691,152.256579298073,0.58,0.368657854751362,0.631342145248639,718.362681360466
2,27.6069980523675,16.9811853454919,0,0,12.0456443479741,37.1375165455225,0.324352446486527,303.159043219594,88.0592837800244,111.963489068385,0.79,0.440246290589929,0.55975370941007,503.181816068004
3,22.3315897396224,23.2123579009392,3.38983050847458,4,16.4830783865842,26.9389667117975,0.611867506386788,108.993794819772,126.453050820395,165.806534345061,0.76,0.432673750456486,0.567326249543514,401.253379985228
4,49.852391512453,23.6582271464375,2.7027027027027,3,16.8009398746601,68.4707988733143,0.245373796583642,1013.03527329102,754.092931748722,146.977561200154,5.13,0.836885612890119,0.163114387109881,1914.10576623989
