stim,SDNN,RMMSD,pnn50,nn50,SD1,SD2,SDratio,VLF,LF,HF,LFHF,LFn,HFn,POW
0,84.2626726191329,127.435812720123,55.6818181818182,98,90.3678194503374,77.6791683891477,1.16334689626984,660.411919131174,426.046698376164,2412.8413555342,0.18,0.150075202081081,0.849924797918919,3499.29997304154
1,21.7830948945641,35.1553550671173,19.1919191919192,38,24.9208530261204,18.1095977542758,1.37611300727187,17.9694408352123,15.2880825617516,83.6063074373666,0.18,0.15458998798504,0.84541001201496,116.863830834331
2,31.8242442648663,49.5935720438154,29.3532338308458,59,35.1553524512679,28.1010006954713,1.25103560660505,115.695690399897,40.5524785677283,148.113563879549,0.27,0.214943177064101,0.785056822935899,304.361732847175
3,42.7880026853934,69.4566137826948,34.5622119815668,75,49.2246756996007,35.1931477688428,1.3987005658863,38.2837488550725,84.0614816900017,375.07381870926,0.22,0.183086514186346,0.816913485813654,497.419049254334
4,36.3342640789457,55.0521386315832,33.6898395721925,63,39.0311243752985,33.420485070045,1.16788024750372,65.930877282485,128.24612350487,321.222127558554,0.4,0.285328548126468,0.714671451873532,515.399128345909
