stim,SDNN,RMMSD,pnn50,nn50,SD1,SD2,SDratio,VLF,LF,HF,LFHF,LFn,HFn,POW
0,194.549336950544,134.345180229775,52.9411764705882,54,95.4576344193233,258.044044780847,0.369927678433324,20105.3074299101,9876.09647143848,4004.52972755857,2.47,0.711502228347024,0.288497771652976,33985.9336289071
1,100.446448961182,92.4227244783439,66,66,65.6798648480992,125.956871870328,0.521447253117846,1381.87353376754,4093.0026463726,1271.19861428931,3.22,0.763021827012425,0.236978172987575,6746.07479442945
2,69.6034783851533,82.5041888420009,65.6862745098039,67,58.6233928884348,79.0732964588754,0.741380409237445,1068.96488148892,949.310940952971,1365.6893277847,0.7,0.410069473326936,0.589930526673064,3383.96515022659
3,99.2175096464882,103.943423525172,52.9411764705882,54,73.8614242894524,119.300957426315,0.61911845372299,1021.88736595701,4436.17842190764,3189.6890148696,1.39,0.581727712773146,0.418272287226854,8647.75480273424
4,152.017195698687,104.310173256975,55.1020408163265,54,74.1327145936846,201.798900401258,0.367359358481531,9475.77293270078,6342.38882130002,2101.59219337269,3.02,0.751113581411322,0.248886418588679,17919.7539473735
