stim,SDNN,RMMSD,pnn50,nn50,SD1,SD2,SDratio,VLF,LF,HF,LFHF,LFn,HFn,POW
0,67.9301096595599,13.621119033357,0,0,9.65090373387031,95.5816909969646,0.100970213366248,3351.03537829945,540.850300577169,78.008503445877,6.93,0.873947816628343,0.126052183371656,3969.8941823225
1,13.5056115420547,6.50505876019783,0,0,4.61153735787642,18.5347460043744,0.24880499343169,56.0423093736761,89.4243917464485,16.443918668898,5.44,0.84467572397836,0.15532427602164,161.910619789023
2,44.9407444556715,8.47330834531842,0,0,6.00678162277003,63.2713173483553,0.0949368825323845,1315.13859484018,347.729714812945,46.47061745544,7.48,0.882114210335568,0.117885789664432,1709.33892710857
3,31.8219159806177,8.54654773934451,0,0,6.05741489594573,44.5934568982195,0.135836405546473,515.234782333474,305.931297274949,51.8305794373261,5.9,0.855125482028343,0.144874517971657,872.996659045749
4,16.5609410000448,7.06470893665214,0,0,5.00943691431178,22.8787035344108,0.218956327957016,102.860325667681,66.9311418883406,13.6901488117628,4.89,0.830191892329191,0.169808107670809,183.481616367784
