stim,SDNN,RMMSD,pnn50,nn50,SD1,SD2,SDratio,VLF,LF,HF,LFHF,LFn,HFn,POW
0,76.2702626907917,71.1969100453047,37.5,42,50.5622887639063,95.2772842644043,0.530685662949741,1957.96220587014,1817.48274957456,1293.84431777282,1.4,0.584150335285737,0.415849664714263,5069.28927321751
1,31.5857555752157,23.3640577518415,3.35570469798658,5,16.5763299409696,41.4794551097607,0.399627475749289,477.80054262127,129.282670832328,179.91599328579,0.72,0.41812169920288,0.58187830079712,786.999206739389
2,62.6024400313797,29.2039935528862,10.5633802816901,15,20.7016783031516,86.0788679711682,0.240496637456774,1888.26316657072,654.875134236689,268.57372301713,2.44,0.709162320243892,0.290837679756108,2811.71202382454
3,44.8975372945711,27.7792317080227,6.42857142857143,9,19.7133908819062,60.3569377136711,0.326613503412401,369.035860196154,1112.0460064446,162.941441909885,6.82,0.872201532556121,0.127798467443879,1644.02330855064
4,56.579417645358,28.7713849612422,7.40740740740741,10,20.4196818093212,77.3659976797415,0.263936127261604,1622.61730788364,985.9641215345,202.780149065786,4.86,0.829416507754534,0.170583492245466,2811.36157848393
