time,hr,pep,pep_lvet,lvet,ppg_amp_ac,ppg_amp,pat,ptt
9379.869999999999,79.57559681697613,94.0,0.25,282.0,,,,
9380.624,76.92307692307692,94.0,0.25,282.0,5.359124303541461,47.453461843576164,51.0,-43.0
9381.404,82.41758241758242,96.0,0.25668449197860965,278.0,5.633472987638077,47.27905642588361,52.0,-44.0
9382.132,84.03361344537815,96.0,0.2553191489361702,280.0,5.654651020053031,43.77791650448784,53.0,-43.0
9382.846,83.33333333333334,96.0,0.2553191489361702,280.0,5.822243392491459,79.5402255698112,52.0,-44.0
9383.565999999999,78.74015748031496,96.0,0.2553191489361702,280.0,,,,
9384.328,76.92307692307692,96.0,0.2553191489361702,280.0,5.52855969167601,47.26384425461967,51.0,-45.0
9385.108,80.21390374331551,96.0,0.2553191489361702,280.0,5.697978283640641,47.31097584732091,52.0,-44.0
9385.856,82.19178082191782,96.0,0.2553191489361702,280.0,5.8146421277685185,42.61627387054643,52.0,-44.0
9386.586,79.36507936507937,98.0,0.26063829787234044,278.0,5.603832371866327,68.06269814977063,53.0,-45.0
9387.342,76.92307692307692,98.0,0.26063829787234044,278.0,5.048585391861313,61.99318096046639,52.0,-46.0
9388.122,76.14213197969544,98.0,0.26063829787234044,278.0,,,,
9388.91,75.0,100.0,0.26595744680851063,276.0,4.933698144623506,52.18586892129952,52.0,-48.0
9389.71,79.7872340425532,100.0,0.26595744680851063,276.0,5.080270592942643,48.48671998091973,52.0,-48.0
9390.462,83.10249307479225,100.0,0.26455026455026454,278.0,4.976827323541556,52.17146695008228,52.0,-48.0
9391.184,79.36507936507937,100.0,0.26455026455026454,278.0,4.622388361499848,55.50743531874958,53.0,-47.0
9391.94,75.37688442211055,98.0,0.25925925925925924,280.0,4.4982642282787575,58.27844454884571,53.0,-45.0
9392.735999999999,73.89162561576354,98.0,0.25925925925925924,280.0,,,,
9393.547999999999,79.36507936507937,98.0,0.25925925925925924,280.0,4.506361620599151,58.073856253252615,54.0,-44.0
9394.304,81.30081300813008,98.0,0.25925925925925924,280.0,4.477836306385399,58.19484355074181,54.0,-44.0
9395.042,77.12082262210797,96.0,0.25396825396825395,282.0,4.3470078147304045,59.47883481804711,54.0,-42.0
9395.82,76.53061224489795,96.0,0.25396825396825395,282.0,4.3285304777435805,71.98874361836958,54.0,-42.0
9396.604,82.19178082191782,96.0,0.25396825396825395,282.0,4.248584705440921,71.63615069359889,54.0,-42.0
9397.333999999999,84.26966292134831,96.0,0.25396825396825395,282.0,4.18521498615831,78.69667177181962,,
9398.046,80.0,96.0,0.25396825396825395,282.0,4.340565851386057,89.46706248555887,54.0,-42.0
9398.796,78.74015748031496,96.0,0.2553191489361702,280.0,4.3032775669201495,93.88270630586455,52.0,-44.0
9399.557999999999,82.64462809917356,96.0,0.2553191489361702,280.0,4.11639954819383,69.91838549635581,51.0,-45.0
9400.284,84.03361344537815,94.0,0.25,282.0,4.150230346843267,46.871477833248875,,
9400.998,80.4289544235925,94.0,0.25,282.0,4.478974340228916,76.50099446823876,51.0,-43.0
9401.743999999999,78.94736842105263,96.0,0.2553191489361702,280.0,4.475019920291674,56.53811942083667,50.0,-46.0
9402.503999999999,78.74015748031496,96.0,0.25668449197860965,278.0,,,,
9403.266,82.41758241758242,96.0,0.25668449197860965,278.0,4.5997029458642125,55.08964089439825,50.0,-46.0
9403.993999999999,83.79888268156425,96.0,0.25668449197860965,278.0,5.0436352759961665,61.21728684943223,51.0,-45.0
9404.71,81.30081300813008,96.0,0.25668449197860965,278.0,5.294639386258126,88.61126817183938,51.0,-45.0
9405.448,79.15567282321899,96.0,0.25668449197860965,278.0,,,,
9406.206,81.9672131147541,96.0,0.25806451612903225,276.0,5.06701608082229,70.18755446177353,51.0,-45.0
9406.938,85.71428571428572,96.0,0.25806451612903225,276.0,5.298086288760709,84.7662917622814,51.0,-45.0
9407.637999999999,86.20689655172414,94.0,0.25133689839572193,280.0,5.578977171001316,86.38217624572485,53.0,-41.0
9408.333999999999,86.20689655172414,94.0,0.25133689839572193,280.0,5.516150666524779,83.888428873914,53.0,-41.0
9409.029999999999,88.49557522123894,,,,5.13574114637675,134.2911518586592,52.0,
9409.708,85.71428571428572,94.0,0.25268817204301075,278.0,5.023333360110018,169.29681653129308,52.0,-42.0
9410.408,82.41758241758242,94.0,0.25268817204301075,278.0,,,,
9411.136,83.56545961002786,94.0,0.25268817204301075,278.0,4.950977357788469,90.23527648165508,52.0,-42.0
9411.854,84.98583569405099,94.0,0.25268817204301075,278.0,4.989454126601556,68.13944126139933,,
9412.56,80.86253369272237,94.0,0.25268817204301075,278.0,5.126454358705101,172.44703031862997,51.0,-43.0
9413.302,78.94736842105263,92.0,0.24731182795698925,280.0,4.634451187855288,169.22512276405092,51.0,-41.0
9414.062,78.125,92.0,0.24864864864864866,278.0,,,,
9414.83,85.22727272727273,92.0,0.24864864864864866,278.0,4.600827741430906,132.19339158717736,51.0,-41.0
9415.534,85.9598853868195,92.0,0.24731182795698925,280.0,4.571349162752854,86.87107615419832,51.0,-41.0
9416.232,82.19178082191782,92.0,0.24731182795698925,280.0,4.599958608777134,66.25260506939144,50.0,-42.0
9416.962,79.36507936507937,94.0,0.25268817204301075,278.0,4.446100597527944,76.44115351074797,50.0,-44.0
9417.717999999999,77.51937984496124,94.0,0.25268817204301075,278.0,4.410810458929621,74.40567949587759,50.0,-44.0
