time,hr,hrv_lf,hrv_hf,hrv_rmssd,hrv_sd,hrv_sdsd,hrv_sdnn,pep,pep_lvet,lvet,ppg_amp_ac,ppg_amp,pat,ptt
8460.592,51.90311418685121,,,,,,,98.0,0.20851063829787234,372.0,17.801475787418436,-16.08522269255028,92.0,-6.0
8461.748,49.504950495049506,,,,,,,98.0,0.20851063829787234,372.0,23.185592730520696,-19.50150930406155,80.0,-18.0
8462.96,50.08347245409015,,,,,,,98.0,0.20851063829787234,372.0,25.95569928554856,-14.738052255331676,84.0,-14.0
8464.158,49.3421052631579,,,,,,,98.0,0.20851063829787234,372.0,32.74686455672808,-15.44194564281005,83.0,-15.0
8465.374,50.0,,,,,,,98.0,0.20851063829787234,372.0,35.10350494444152,-12.778328928339144,82.0,-16.0
8466.574,53.28596802841919,,,,,,,98.0,0.20851063829787234,372.0,34.664981862919035,-12.345599590506046,82.0,-16.0
8467.699999999999,51.54639175257732,,,,,,,98.0,0.20851063829787234,372.0,34.67408094149063,-12.630098936370976,80.0,-18.0
8468.864,50.08347245409015,,,,,,,98.0,0.20851063829787234,372.0,34.832917627020215,-13.622960328005151,,
8470.062,49.66887417218543,,,,,,,98.0,0.20851063829787234,372.0,37.67286782858916,-16.66162859009445,78.0,-20.0
8471.27,51.369863013698634,,,,,,,,,,37.80991012767053,-17.60728715868528,78.0,
8472.438,50.25125628140704,,,,,,,,,,38.52479755063083,-23.697244987799078,76.0,
8473.632,57.58157389635316,,,,,,,,,,34.435897165345295,-27.562640449424272,,
8474.673999999999,57.69230769230769,,,,,,,96.0,0.20425531914893616,374.0,36.715842332769434,-55.36185566641115,74.0,-22.0
8475.714,58.252427184466015,,,,,,,96.0,0.20425531914893616,374.0,36.06085173636996,-130.00379020217716,74.0,-22.0
8476.744,59.523809523809526,,,,,,,74.0,0.1574468085106383,396.0,40.32993129580029,-119.42940361435315,72.0,-2.0
8477.752,65.50218340611353,,,,,,,74.0,0.1574468085106383,396.0,44.509627356065806,-1054.6869440641456,90.0,16.0
8479.546,66.2251655629139,,,,,,,72.0,0.15319148936170213,398.0,,,,
8480.452,63.69426751592357,,,,,,,72.0,0.15254237288135594,400.0,,,,
8481.394,64.6551724137931,,,,,,,72.0,0.15254237288135594,400.0,40.56494214256406,-103.51610461782352,73.0,1.0
