1641.696,17.7787550343899
1642.646,17.7117435195751
1643.586,20.1457456366393
1644.496,15.898761533272
1645.432,17.2260668227575
1646.374,18.5414447955961
1647.324,16.2126383187063
1648.236,19.309878242869
1649.148,17.4887946020369
1650.088,19.4904246845588
1651.032,15.8177681187881
1651.974,22.2636603396504
1652.898,15.8538191756174
1653.864,23.2326773941482
1655.856,23.6504961087724
1656.782,17.7804243346345
1657.718,21.5701587338348
1658.658,16.4722954279648
1659.614,22.7588935296692
1660.526,14.2414655557593
1661.474,21.5431704302275
1662.44,17.1289046944613
1663.37,23.6702498857766
1664.276,17.2392669916023
1665.208,17.7774112380136
1666.152,14.5702821196636
1667.076,19.9093984829255
1667.992,15.065295168539
1668.94,24.7036267763135
1669.892,23.2833461082006
1670.81,20.9287937145217
1671.7,18.6009143674192
1672.628,19.2671188669184
1673.568,12.0575118753657
1674.488,17.0238642722477
1675.388,15.0709545161318
1676.306,21.4707779763014
1677.226,18.8229121957222
1678.148,20.5766869919384
1679.038,24.0913810805114
1679.96,12.5762565679031
1680.896,27.3152209655108
1681.844,17.0695883456003
1682.766,13.9290890660574
1683.702,23.2308488257838
1684.666,15.1616321603944
1685.64,24.2502261428695
1686.578,13.739845447288
1687.552,18.9900743889911
1688.556,15.2240820900237
1689.572,22.081657865525
1690.534,16.3573211874312
1691.526,19.347668757787
1692.526,21.6307105064755
1693.488,17.0322246532396
1694.45,20.3895493086052
1695.448,16.0533535319294
1696.454,23.216367971624
1697.416,16.1392379320317
1698.378,18.9104810049484
1699.368,23.4544550502466
1700.312,16.7371442580423
1701.252,14.8577080380992
1702.238,18.2657600596117
1703.268,18.6991100498727
1704.244,19.207408287093
1705.228,24.6142573105183
1706.234,23.4368640242742
1707.226,24.431138052002
1708.17,19.7505411181341
1709.122,19.0882631047447
1710.086,18.6012111434462
1711.01,18.1172529513085
1711.932,19.1650223182945
1712.89,21.8006173761975
1713.86,23.7504380828338
1714.778,21.1491725203021
1715.718,22.1466161858059
1716.686,19.189866937806
1717.634,20.0126061955139
1718.54,15.5017688436887
1719.472,19.118697178765
1720.43,19.2453512902172
1721.356,21.2471406202328
1722.268,16.8418082046724
1723.21,17.9287530771926
1724.168,23.6465238959216
1725.084,18.9056697898324
1726.02,21.3870328641529
1726.98,20.1749951044801
1727.89,24.2084082425349
1728.78,18.6936471751365
1729.688,18.0836355713292
1730.63,21.9536502963663
1731.53,21.6659056640779
1732.412,10.9032634091037
1734.234,16.8380677110072
1735.104,17.1256979715126
1735.98,19.5077032383867
1736.884,21.8333943369954
1737.822,16.3763049453234
1741.362,8.25216782764288
1743.038,22.2516457269024
1743.922,17.0479849547368
1744.862,15.1485086256797
1745.81,19.6398601839586
1746.762,17.8661939873056
1747.682,25.8837496593981
1748.584,14.1563986260573
1749.496,21.4713580599854
1750.414,11.3614387939806
1751.334,22.543732643715
1752.216,16.1755395490786
1753.1,11.4115973719147
1754.014,22.3628063075482
1754.964,19.3653280561585
1755.928,10.9901093577748
1756.892,32.3708271117494
1759.748,16.129017633694
1760.712,25.8983891547691
1764.436,42.4497976806757
1765.282,27.8469397004482
1766.156,13.8375229708907
