time,hr,hrv_lf,hrv_hf,hrv_rmssd,hrv_sd,hrv_sdsd,hrv_sdnn,pep,pep_lvet,lvet,ppg_amp_ac,ppg_amp,pat,ptt
11191.866,95.54140127388536,,,,,,,96.0,0.26519337016574585,266.0,6.82909017066306,-91.38933985383154,160.0,64.0
11192.494,97.40259740259741,,,,,,,96.0,0.26519337016574585,266.0,6.575225113818801,-58.33399890513311,69.0,-27.0
11193.11,96.15384615384616,,,,,,,96.0,0.26519337016574585,266.0,6.768720552124863,893.8019105853673,89.0,-7.0
11193.734,96.7741935483871,,,,,,,96.0,0.26519337016574585,266.0,6.53243232698609,293.99350584266085,102.0,6.0
11194.354000000001,96.7741935483871,,,,,,,96.0,0.26519337016574585,266.0,6.15860181213772,155.12583395901095,91.0,-5.0
11194.974,96.15384615384616,,,,,,,96.0,0.26519337016574585,266.0,6.236839857201075,92.69371533811639,109.0,13.0
11195.598,98.36065573770492,,,,,,,96.0,0.26519337016574585,266.0,,,,
11196.208,96.46302250803859,,,,,,,96.0,0.26519337016574585,266.0,6.717896239604296,135.43255436801743,100.0,4.0
11196.83,97.0873786407767,,,,,,,96.0,0.26519337016574585,266.0,6.667079004888537,138.64674177804807,112.0,16.0
11197.448,97.7198697068404,,,,,,,96.0,0.26519337016574585,266.0,6.446349553892308,195.1014997210567,112.0,16.0
11198.062,96.46302250803859,,,,,,,96.0,0.26519337016574585,266.0,6.648926573977716,128.05410898458553,140.0,44.0
11199.292000000001,96.46302250803859,,,,,,,96.0,0.26519337016574585,266.0,6.439531313973845,400.83712848891184,141.0,45.0
11199.914,97.0873786407767,,,,,,,96.0,0.26519337016574585,266.0,6.352558214724732,146.21173976326853,139.0,43.0
11200.532000000001,97.40259740259741,,,,,,,96.0,0.26519337016574585,266.0,6.19955240771594,229.2453987222837,141.0,45.0
11201.148000000001,96.15384615384616,,,,,,,96.0,0.26519337016574585,266.0,6.157053818599539,2131.0042569019965,143.0,47.0
11201.772,97.40259740259741,,,,,,,96.0,0.26519337016574585,266.0,6.507433696926011,-718.4859696748354,144.0,48.0
11202.388,96.15384615384616,,,,,,,96.0,0.26519337016574585,266.0,6.220011625339426,229.53852593650635,,
11203.012,96.15384615384616,,,,,,,96.0,0.26519337016574585,266.0,6.3565216221083825,488.9642009250176,,
11203.636,97.40259740259741,,,,,,,96.0,0.26519337016574585,266.0,6.2275698324093565,-201.69696342226322,,
11204.252,96.15384615384616,,,,,,,96.0,0.26519337016574585,266.0,6.43862573868998,208.85309856280114,,
11204.876,95.54140127388536,,,,,,,96.0,0.26519337016574585,266.0,6.320168742385031,-1004.9954882264067,,
11205.504,97.40259740259741,,,,,,,96.0,0.26519337016574585,266.0,6.533787673295827,-2762.9710347753835,,
11206.12,96.15384615384616,,,,,,,96.0,0.26519337016574585,266.0,6.599337484738607,-2833.8390274384915,,
11206.744,96.15384615384616,,,,,,,96.0,0.26519337016574585,266.0,,,,
11207.368,97.0873786407767,,,,,,,96.0,0.26519337016574585,266.0,,,,
11207.986,95.84664536741214,,,,,,,96.0,0.26373626373626374,268.0,,,,
11208.612000000001,96.46302250803859,,,,,,,96.0,0.26373626373626374,268.0,6.093098298628361,302.4338500212738,,
