time,hr,pep,pep_lvet,lvet,ppg_amp_ac,ppg_amp,pat,ptt
10626.832,68.64988558352402,78.0,0.2074468085106383,298.0,33.00240736240994,20.14485964269742,158.0,80.0
10627.706,70.92198581560284,76.0,0.20212765957446807,300.0,36.11526392834945,20.945301110911362,157.0,81.0
10628.552,70.4225352112676,76.0,0.20212765957446807,300.0,40.69536926143231,24.671558456563552,153.0,77.0
10629.404,75.37688442211055,,,,46.729877409822926,36.450819487964296,151.0,
10630.2,78.94736842105263,76.0,0.20105820105820105,302.0,49.23224803231173,49.931649167003584,,
10630.96,79.7872340425532,,,,52.31780132183401,54.91206447585253,123.0,
10631.712,73.34963325183375,76.0,0.20105820105820105,302.0,51.97883588796486,67.37838174022484,117.0,41.0
10632.53,67.26457399103138,76.0,0.20212765957446807,300.0,51.93728707588801,51.97148572957081,117.0,41.0
10633.422,71.94244604316548,76.0,0.20105820105820105,302.0,49.26790358193191,47.239937536630585,114.0,38.0
10634.256,72.28915662650603,76.0,0.20105820105820105,302.0,48.08691011321898,54.609771985408194,113.0,37.0
10635.086,78.125,76.0,0.20105820105820105,302.0,,,,
10635.854,82.41758241758242,76.0,0.20105820105820105,302.0,45.23717219030926,53.49878482942789,112.0,36.0
10636.582,80.4289544235925,74.0,0.19576719576719576,304.0,,,,
10637.328,76.92307692307692,74.0,0.19576719576719576,304.0,42.3950410316765,32.12650500642432,107.0,33.0
10638.108,73.52941176470588,74.0,0.19576719576719576,304.0,42.50343692485586,31.88152381983625,105.0,31.0
10638.923999999999,69.76744186046511,74.0,0.19576719576719576,304.0,42.66847057936083,32.03657901672853,100.0,26.0
10639.784,68.80733944954129,74.0,0.19576719576719576,304.0,41.16897085747222,33.42128737015737,101.0,27.0
10640.655999999999,69.76744186046511,,,,,,,
10641.516,67.26457399103138,74.0,0.19473684210526315,306.0,37.925023812665984,27.999647461176835,102.0,28.0
10642.408,61.98347107438017,74.0,0.19473684210526315,306.0,38.31264320830604,28.70883628318441,101.0,27.0
10643.376,70.4225352112676,72.0,0.18947368421052632,308.0,38.741615212494956,27.0466252648312,96.0,24.0
10644.228,73.17073170731707,72.0,0.18947368421052632,308.0,39.45159244401791,27.76600930747065,95.0,23.0
10645.048,71.25890736342043,72.0,0.18947368421052632,308.0,,,,
10645.89,70.75471698113208,72.0,0.18848167539267016,310.0,38.73506991767775,31.943320657760776,93.0,21.0
10646.738,69.28406466512702,72.0,0.18848167539267016,310.0,36.186977478386005,26.531811092714115,94.0,22.0
10647.604,57.915057915057915,72.0,0.18848167539267016,310.0,35.625593417471364,24.26882759828543,99.0,27.0
10648.64,69.60556844547564,72.0,0.1875,312.0,36.3420356823581,22.639338227360405,97.0,25.0
10649.502,70.75471698113208,74.0,0.19270833333333334,310.0,,,,
10650.35,68.02721088435374,74.0,0.19270833333333334,310.0,38.96124438467298,25.26893953749405,95.0,21.0
10651.232,68.4931506849315,74.0,0.193717277486911,308.0,40.171295085793446,25.598775631017595,92.0,18.0
10652.108,70.92198581560284,74.0,0.193717277486911,308.0,43.10862856955342,26.133290054916777,91.0,17.0
10652.954,75.94936708860759,74.0,0.193717277486911,308.0,45.9368495256393,28.37404176660632,85.0,11.0
10653.744,75.56675062972292,74.0,0.193717277486911,308.0,48.566605854405694,33.02368340737882,84.0,10.0
10654.538,77.720207253886,74.0,0.193717277486911,308.0,50.66103965278805,38.240581951544605,82.0,8.0
10655.31,74.44168734491315,74.0,0.19473684210526315,306.0,51.024758329830746,37.05738822512395,83.0,9.0
10656.116,74.44168734491315,74.0,0.19473684210526315,306.0,51.39381429475972,36.11540766454564,81.0,7.0
10656.922,70.09345794392523,74.0,0.19473684210526315,306.0,51.81159399233336,38.18052238061543,82.0,8.0
10657.778,70.75471698113208,74.0,0.19473684210526315,306.0,50.74304824167487,42.329456463504904,81.0,7.0
10658.626,76.53061224489795,74.0,0.19473684210526315,306.0,47.863668169648776,76.08191883332438,81.0,7.0
10659.41,73.89162561576354,74.0,0.19576719576719576,304.0,45.53224411008826,172.90963511507263,84.0,10.0
10660.222,73.71007371007371,74.0,0.19576719576719576,304.0,39.81975056565204,65.70607494500217,81.0,7.0
10661.036,74.07407407407408,74.0,0.19576719576719576,304.0,,,,
10661.846,73.17073170731707,74.0,0.19576719576719576,304.0,39.00968126464511,63.96532809800435,88.0,14.0
10662.666,71.94244604316548,74.0,0.19576719576719576,304.0,38.18765495857465,74.84268133387091,86.0,12.0
10663.5,67.41573033707866,74.0,0.19576719576719576,304.0,,,,
10664.39,69.12442396313364,74.0,0.19473684210526315,306.0,37.63427752206597,62.47555686955522,93.0,19.0
10665.258,69.12442396313364,74.0,0.19473684210526315,306.0,40.83787841249858,47.66870030375072,92.0,18.0
10666.126,66.2251655629139,74.0,0.19576719576719576,304.0,43.553776274728946,44.406641008273404,95.0,21.0
10667.032,72.81553398058253,74.0,0.19576719576719576,304.0,44.23719445603596,32.303643795083694,97.0,23.0
10667.856,77.92207792207792,74.0,0.19576719576719576,304.0,45.375449447903904,23.290506778945318,98.0,24.0
10668.626,78.74015748031496,72.0,0.19148936170212766,304.0,52.82431897292121,26.814447518683092,92.0,20.0
10669.387999999999,78.32898172323759,74.0,0.19680851063829788,302.0,,,,
10670.154,77.720207253886,74.0,0.19680851063829788,302.0,54.85737480676447,26.089096190399943,90.0,16.0
10670.926,75.18796992481202,74.0,0.19680851063829788,302.0,58.34910571972407,34.387738112998015,88.0,14.0
10671.724,73.34963325183375,74.0,0.19786096256684493,300.0,58.84264747222618,45.063980947374404,89.0,15.0
10672.542,75.56675062972292,74.0,0.19680851063829788,302.0,54.16613492270103,44.936969213683085,89.0,15.0
10673.336,74.07407407407408,74.0,0.19680851063829788,302.0,,,,
10674.146,72.28915662650603,,,,50.545493222746714,38.14118391969688,97.0,
10674.976,73.52941176470588,74.0,0.19680851063829788,302.0,52.215787383130575,34.216876801954854,94.0,20.0
10675.792,72.11538461538461,74.0,0.19680851063829788,302.0,53.221264353554716,38.34544233074937,88.0,14.0
10676.624,73.71007371007371,72.0,0.19148936170212766,304.0,53.83062693220407,38.180701793585506,91.0,19.0
10677.438,76.72634271099744,72.0,0.19148936170212766,304.0,,,,
10678.22,73.89162561576354,72.0,0.1925133689839572,302.0,54.532164278717346,42.142112355180785,89.0,17.0
10679.032,77.12082262210797,72.0,0.1925133689839572,302.0,52.13253646310888,30.15392206303582,91.0,19.0
10679.81,79.57559681697613,72.0,0.1925133689839572,302.0,53.34131603369239,25.655074324434285,88.0,16.0
10680.564,81.08108108108108,72.0,0.1925133689839572,302.0,56.98601211543081,28.663215949175804,84.0,12.0
10681.304,80.21390374331551,72.0,0.1925133689839572,302.0,,,,
10682.052,78.53403141361257,72.0,0.1925133689839572,302.0,,,,
10682.816,75.0,72.0,0.1925133689839572,302.0,58.6063956674802,30.340950053560945,79.0,7.0
10683.616,73.71007371007371,72.0,0.1925133689839572,302.0,57.92235911147627,30.75482302528828,79.0,7.0
10684.43,73.71007371007371,72.0,0.19148936170212766,304.0,60.003801761124635,45.045538163958476,82.0,10.0
10685.244,78.32898172323759,72.0,0.19148936170212766,304.0,56.81079489517491,44.992191710721634,84.0,12.0
10686.01,77.12082262210797,72.0,0.19148936170212766,304.0,55.84633089629493,42.92061122458949,84.0,12.0
10686.788,78.74015748031496,72.0,0.19148936170212766,304.0,55.5530944795421,39.91641153474905,79.0,7.0
10687.55,75.94936708860759,72.0,0.19148936170212766,304.0,53.40348012742096,36.494062393299984,78.0,6.0
10688.34,72.99270072992701,72.0,0.19148936170212766,304.0,,,,
10689.162,75.75757575757575,72.0,0.1925133689839572,302.0,52.95807762368446,35.705253136510926,79.0,7.0
10689.954,75.18796992481202,72.0,0.1925133689839572,302.0,52.40802769687511,34.364790220333084,81.0,9.0
10690.752,74.62686567164178,72.0,0.1925133689839572,302.0,52.93171845333849,36.705759945364306,81.0,9.0
10691.556,75.0,72.0,0.1925133689839572,302.0,50.98829023401245,24.97390350067508,80.0,8.0
10692.356,74.44168734491315,72.0,0.1925133689839572,302.0,54.579541718800726,25.349413766358957,79.0,7.0
10693.162,74.25742574257426,72.0,0.1925133689839572,302.0,55.50154050429411,25.638324237545675,80.0,8.0
10693.97,77.92207792207792,72.0,0.1925133689839572,302.0,56.584276726519924,25.706120959167475,,
10694.74,76.33587786259541,,,,59.702140510024805,26.623181691672283,77.0,
10695.526,75.94936708860759,72.0,0.1925133689839572,302.0,62.359166339308615,24.881569716714772,79.0,7.0
10696.316,75.37688442211055,72.0,0.1925133689839572,302.0,63.565725690406325,28.00618502125672,78.0,6.0
10697.112,72.28915662650603,72.0,0.1925133689839572,302.0,59.542734987981966,24.96672649251073,78.0,6.0
10697.942,74.81296758104737,,,,58.94350972132457,26.495027740343048,79.0,
10698.744,73.17073170731707,72.0,0.1925133689839572,302.0,58.2798623468821,30.774797296105316,81.0,9.0
10699.564,73.52941176470588,72.0,0.1925133689839572,302.0,57.74791998168517,30.40924804284299,79.0,7.0
10700.38,74.62686567164178,72.0,0.1925133689839572,302.0,58.03428489956186,31.65209463295571,78.0,6.0
10701.184,73.89162561576354,72.0,0.1925133689839572,302.0,58.26184022433495,39.658651478026215,85.0,13.0
10701.996,77.31958762886597,72.0,0.1935483870967742,300.0,54.587834544731265,44.52670842920281,83.0,11.0
10702.771999999999,79.7872340425532,72.0,0.1935483870967742,300.0,52.20994824635808,39.690119759411196,84.0,12.0
10703.524,80.86253369272237,72.0,0.1935483870967742,300.0,55.8554485495924,50.05238445632701,83.0,11.0
10704.266,80.0,72.0,0.1935483870967742,300.0,56.27180277979259,39.78788105470567,83.0,11.0
10705.016,77.31958762886597,,,,55.86055200116004,41.13243735704496,80.0,
10705.792,76.92307692307692,74.0,0.1989247311827957,298.0,53.440413110030924,39.93177818728613,84.0,10.0
10706.572,79.36507936507937,72.0,0.1935483870967742,300.0,52.25044831991185,63.5952421610856,86.0,14.0
10707.328,80.0,,,,46.93096698281357,43.97176861047517,86.0,
10708.078,80.0,,,,48.54138080366974,44.01448368850921,85.0,
