time,hr,hrv_lf,hrv_hf,hrv_rmssd,hrv_sd,hrv_sdsd,hrv_sdnn,pep,pep_lvet,lvet,ppg_amp_ac,ppg_amp,pat,ptt
10854.385999999999,51.81347150259068,,,,,,,94.0,0.20704845814977973,360.0,17.152423213638272,-74.85204238699356,90.0,-4.0
10855.544,53.85996409335726,,,,,,,,,,16.66725381901948,-59.5219382493419,89.0,
10856.658,54.84460694698354,,,,,,,94.0,0.20704845814977973,360.0,16.89749259196756,-44.70048295197962,89.0,-5.0
10857.751999999999,54.44646098003629,,,,,,,94.0,0.20704845814977973,360.0,17.750185363274422,-69.68343713601902,87.0,-7.0
10858.854,53.380782918149464,,,,,,,94.0,0.20704845814977973,360.0,17.44880714346123,-73.93380711375865,86.0,-8.0
10859.978,54.74452554744525,,,,,,,96.0,0.21145374449339208,358.0,17.47350442520313,-72.94489358303457,86.0,-10.0
10861.073999999999,54.94505494505494,,,,,,,94.0,0.20704845814977973,360.0,17.343645788541128,-72.21916639469337,87.0,-7.0
10862.166,53.0035335689046,,,,,,,94.0,0.20704845814977973,360.0,17.356972083807033,-68.8868872343841,87.0,-7.0
10863.297999999999,54.05405405405405,,,,,,,94.0,0.20704845814977973,360.0,,,,
10864.408,54.84460694698354,,,,,,,94.0,0.20704845814977973,360.0,,,,
10865.501999999999,52.631578947368425,,,,,,,94.0,0.20704845814977973,360.0,17.085758376155955,-66.78506870714274,87.0,-7.0
10866.642,54.64480874316939,,,,,,,94.0,0.20704845814977973,360.0,,,,
10867.74,53.380782918149464,,,,,,,94.0,0.20704845814977973,360.0,17.123436020954205,-65.7879298774035,87.0,-7.0
10868.864,51.369863013698634,,,,,,,94.0,0.20704845814977973,360.0,17.244687615634383,-69.55524419323903,87.0,-7.0
10870.032,52.81690140845071,,,,,,,94.0,0.20704845814977973,360.0,17.091095790308643,-73.2941929566626,87.0,-7.0
10871.168,51.107325383304946,,,,,,,94.0,0.2079646017699115,358.0,17.02102033026702,-73.69163917534831,88.0,-6.0
10872.341999999999,53.76344086021505,,,,,,,94.0,0.20704845814977973,360.0,17.065619703586748,-78.12201741826061,88.0,-6.0
10873.457999999999,52.72407732864675,,,,,,,94.0,0.20704845814977973,360.0,16.965248899991277,-80.45114692665692,88.0,-6.0
10874.596,51.90311418685121,,,,,,,94.0,0.20704845814977973,360.0,,,,
10875.751999999999,54.24954792043399,,,,,,,94.0,0.20704845814977973,360.0,,,,
