20.002,0.06
21.12,0.054
22.208,0.058
23.324,0.062
24.458,0.062
25.576,0.062
26.69,0.054
27.79,0.056
28.886,0.062
29.99,0.062
31.074,0.06
32.124,0.05
33.202,0.06
34.29,0.064
35.358,0.066
36.38,0.054
37.398,0.06
38.424,0.066
39.468,0.064
40.51,0.062
41.534,0.058
42.5,0.058
43.54,0.064
44.582,0.068
45.628,0.064
46.63,0.058
47.604,0.056
48.634,0.06
49.646,0.066
50.65,0.058
51.59,0.056
52.564,0.068
55.422,0.06
56.406,0.064
59.356,0.064
60.358,0.064
62.31,0.054
63.286,0.136
64.294,0.136
65.318,0.118
66.282,0.064
67.272,0.064
68.28,0.068
69.276,0.122
70.236,0.062
71.236,0.064
72.252,0.118
73.224,0.116
74.224,0.058
75.242,0.06
76.248,0.106
77.192,0.052
78.166,0.068
79.168,0.112
80.12,0.058
81.096,0.132
82.134,0.096
83.104,0.058
84.126,0.136
85.166,0.106
86.162,0.114
87.19,0.062
88.23,0.164
89.24,0.118
90.234,0.124
91.256,0.066
92.272,0.106
93.22,0.118
94.216,0.066
95.224,0.118
96.178,0.11
97.182,0.062
98.212,0.1
99.194,0.114
100.214,0.064
101.25,0.104
102.236,0.11
103.252,0.066
104.296,0.092
105.268,0.118
106.28,0.13
107.326,0.096
108.316,0.11
109.342,0.132
110.39,0.112
111.382,0.116
112.41,0.134
113.458,0.11
114.446,0.118
115.49,0.134
116.552,0.108
117.548,0.12
118.556,0.132
119.578,0.14
120.578,0.1
121.572,0.126
122.592,0.136
123.622,0.11
124.586,0.114
125.596,0.126
126.632,0.102
127.612,0.114
128.644,0.128
129.706,0.108
130.704,0.11
131.746,0.13
132.804,0.108
133.81,0.116
134.86,0.132
135.926,0.126
136.968,0.112
138,0.126
139.076,0.136
140.174,0.106
141.208,0.114
142.278,0.134
143.362,0.112
144.4,0.104
145.44,0.132
146.52,0.132
147.61,0.11
148.652,0.112
149.74,0.126
150.804,0.116
151.812,0.116
152.876,0.132
153.926,0.112
154.916,0.12
155.964,0.128
157.034,0.114
158.048,0.116
159.124,0.13
160.214,0.112
161.258,0.116
162.342,0.132
163.45,0.134
164.57,0.114
165.614,0.12
166.71,0.134
167.822,0.132
168.926,0.118
169.974,0.122
171.058,0.13
172.146,0.136
173.2,0.126
174.24,0.126
175.298,0.13
176.334,0.114
177.3,0.118
178.35,0.13
179.312,0.13
180.478,0.12
181.514,0.128
182.582,0.134
183.664,0.118
184.696,0.116
185.744,0.128
186.808,0.118
187.862,0.114
188.874,0.122
189.918,0.128
190.992,0.11
192.004,0.108
193.052,0.128
194.122,0.108
195.152,0.112
196.21,0.126
197.272,0.122
198.314,0.112
199.378,0.128
200.484,0.104
201.556,0.11
202.594,0.122
203.676,0.13
204.76,0.116
205.77,0.112
206.832,0.128
207.934,0.106
208.986,0.108
210.024,0.128
211.1,0.128
212.194,0.1
213.234,0.11
214.3,0.128
215.402,0.118
216.456,0.116
217.52,0.128
218.626,0.126
219.714,0.114
220.742,0.12
221.798,0.128
222.898,0.108
223.922,0.114
224.99,0.128
226.082,0.13
227.172,0.112
228.214,0.128
229.3,0.13
230.4,0.108
231.454,0.116
232.538,0.132
233.644,0.134
234.742,0.116
235.794,0.12
236.902,0.134
238.026,0.11
239.074,0.132
240.176,0.134
241.29,0.122
242.366,0.116
243.428,0.128
244.53,0.13
245.622,0.11
246.666,0.118
247.744,0.128
248.816,0.11
249.856,0.108
250.91,0.126
251.99,0.122
253.052,0.112
254.05,0.116
255.1,0.126
256.14,0.098
257.128,0.106
258.114,0.124
259.128,0.142
260.144,0.108
261.124,0.114
262.164,0.126
263.236,0.094
264.26,0.112
265.296,0.124
266.334,0.104
267.324,0.116
268.292,0.126
