time,hr,hrv_lf,hrv_hf,hrv_rmssd,hrv_sd,hrv_sdsd,hrv_sdnn,pep,pep_lvet,lvet,ppg_amp_ac,ppg_amp,pat,ptt
11087.654,89.55223880597015,,,,,,,56.0,0.13793103448275862,350.0,23.30036598259909,284.46713256204004,94.0,38.0
11088.324,87.46355685131195,,,,,,,56.0,0.13725490196078433,352.0,24.01789952840525,-29462.25277168437,94.0,38.0
11089.01,85.22727272727273,,,,,,,56.0,0.13793103448275862,350.0,24.273003427852352,753.6494867603317,93.0,37.0
11089.714,87.46355685131195,,,,,,,56.0,0.13793103448275862,350.0,23.835646342426333,1724.2658926923536,93.0,37.0
11090.4,86.20689655172414,,,,,,,56.0,0.13793103448275862,350.0,23.995406914518036,6466.752630030893,95.0,39.0
11091.096,85.9598853868195,,,,,,,56.0,0.13793103448275862,350.0,24.185722027724196,1539.0687565215303,95.0,39.0
11091.794,86.45533141210375,,,,,,,56.0,0.13793103448275862,350.0,24.553190584034922,2619.0842080945467,95.0,39.0
11092.488,87.2093023255814,,,,,,,58.0,0.14285714285714285,348.0,24.62045681228223,5786.885538903186,94.0,36.0
11093.176,86.95652173913044,,,,,,,56.0,0.13793103448275862,350.0,,,,
11093.866,86.45533141210375,,,,,,,56.0,0.13793103448275862,350.0,24.18930566590111,-1975.6432295023894,95.0,39.0
11094.56,86.45533141210375,,,,,,,56.0,0.13793103448275862,350.0,23.492308493867174,-247.68630810565665,95.0,39.0
11095.253999999999,88.23529411764706,,,,,,,56.0,0.13793103448275862,350.0,22.705735337601347,-112.10821393741698,93.0,37.0
11095.934,88.75739644970413,,,,,,,58.0,0.14285714285714285,348.0,20.490242732319416,-91.34485440486161,95.0,37.0
11096.61,84.26966292134831,,,,,,,58.0,0.14285714285714285,348.0,20.087661296762846,-363.4945657582557,93.0,35.0
11097.322,82.87292817679558,,,,,,,58.0,0.14285714285714285,348.0,21.43600139066031,-3475.3200496107625,93.0,35.0
11098.046,86.45533141210375,,,,,,,58.0,0.14285714285714285,348.0,22.02919317632152,-96.10914364383362,92.0,34.0
11098.74,87.46355685131195,,,,,,,60.0,0.1477832512315271,346.0,21.041391170499608,-142.3380454471702,91.0,31.0
11099.426,84.98583569405099,,,,,,,60.0,0.1477832512315271,346.0,,,,
11100.132,87.71929824561403,,,,,,,60.0,0.1477832512315271,346.0,21.36713453273591,-489.97548344445573,90.0,30.0
11101.606,88.49557522123894,,,,,,,,,,23.598074923021727,465.00469169679985,89.0,
11102.284,83.10249307479225,,,,,,,60.0,0.1477832512315271,346.0,23.79609135147258,-2076.7293543664514,89.0,29.0
11103.006,85.71428571428572,,,,,,,58.0,0.14285714285714285,348.0,25.705853272869845,175.12818603019667,88.0,30.0
11103.706,85.9598853868195,,,,,,,58.0,0.14215686274509803,350.0,27.364366613190732,5979.508053006189,88.0,30.0
11104.404,86.45533141210375,,,,,,,58.0,0.14285714285714285,348.0,26.56131434531109,-288.99647622669346,86.0,28.0
11105.098,88.23529411764706,,,,,,,58.0,0.14215686274509803,350.0,,,,
11105.778,85.9598853868195,,,,,,,58.0,0.14215686274509803,350.0,26.510261719716073,176.0968814054121,86.0,28.0
11106.476,84.50704225352113,,,,,,,58.0,0.14215686274509803,350.0,28.509301336595634,195.59279203536897,87.0,29.0
11107.186,84.98583569405099,,,,,,,58.0,0.14215686274509803,350.0,28.78411118473632,-262.28067957758844,87.0,29.0
11107.892,88.75739644970413,,,,,,,58.0,0.14215686274509803,350.0,,,,
11108.568,81.9672131147541,,,,,,,58.0,0.14215686274509803,350.0,26.186197125910745,-916.5034924696113,87.0,29.0
11109.3,86.95652173913044,,,,,,,58.0,0.14146341463414633,352.0,27.011638074085045,217.71931962733174,86.0,28.0
11109.99,85.47008547008548,,,,,,,58.0,0.14146341463414633,352.0,27.533881210754547,-6173.284550831342,87.0,29.0
11110.692,85.71428571428572,,,,,,,60.0,0.14634146341463414,350.0,,,,
11111.392,85.47008547008548,,,,,,,60.0,0.14634146341463414,350.0,,,,
11112.094,81.9672131147541,,,,,,,62.0,0.15121951219512195,348.0,27.22035941831027,253.08360180630615,88.0,26.0
11112.826,84.50704225352113,,,,,,,62.0,0.15121951219512195,348.0,28.17370862427257,295.57858013607137,87.0,25.0
11113.536,84.98583569405099,,,,,,,62.0,0.15121951219512195,348.0,27.37557977312796,-227.21454688866342,87.0,25.0
11114.242,84.50704225352113,,,,,,,66.0,0.16097560975609757,344.0,24.570601258304972,3038.224723926295,88.0,22.0
11114.952,83.56545961002786,,,,,,,66.0,0.16097560975609757,344.0,25.294552169889855,107.65643095710776,85.0,19.0
11115.67,86.70520231213874,,,,,,,,,,27.180979809561645,180.74435167129036,85.0,
11116.362,82.41758241758242,,,,,,,66.0,0.16097560975609757,344.0,26.84935080341542,1042.4588648532035,86.0,20.0
11117.09,87.97653958944281,,,,,,,66.0,0.16019417475728157,346.0,26.730268893156044,161.1878736490717,84.0,18.0
11117.771999999999,84.03361344537815,,,,,,,66.0,0.16019417475728157,346.0,27.03133762084459,270.27474766871126,84.0,18.0
11118.485999999999,88.23529411764706,,,,,,,66.0,0.16019417475728157,346.0,25.830527143266515,-959.4981300239324,84.0,18.0
11119.166,81.30081300813008,,,,,,,66.0,0.16019417475728157,346.0,24.767225500631568,154.82361669680162,83.0,17.0
11119.904,87.97653958944281,,,,,,,,,,26.88368259905384,170.55113803433505,80.0,
11120.586,82.87292817679558,,,,,,,66.0,0.16019417475728157,346.0,26.62701199383598,338.5786241008216,82.0,16.0
