time,hr,hrv_lf,hrv_hf,hrv_rmssd,hrv_sd,hrv_sdsd,hrv_sdnn,pep,pep_lvet,lvet,ppg_amp_ac,ppg_amp,pat,ptt
11868.792000000001,60.72874493927126,,,,,,,86.0,0.20476190476190476,334.0,34.13127143069707,-32.85155574147972,106.0,20.0
11869.78,59.28853754940712,,,,,,,84.0,0.1990521327014218,338.0,33.88234582783965,-33.03925958216322,107.0,23.0
11870.792000000001,59.40594059405941,,,,,,,84.0,0.1990521327014218,338.0,33.23355145713238,-36.48975270948228,107.0,23.0
11871.802,59.28853754940712,,,,,,,84.0,0.1990521327014218,338.0,32.52691097262651,-35.79077936939369,106.0,22.0
11872.814,60.60606060606061,,,,,,,84.0,0.1990521327014218,338.0,32.55886076304147,-34.76683328774838,107.0,23.0
11873.804,56.39097744360902,,,,,,,84.0,0.1990521327014218,338.0,32.871277116257346,-35.26543778201916,107.0,23.0
11875.954,58.8235294117647,,,,,,,84.0,0.19811320754716982,340.0,33.25887324399838,-36.187944427178174,107.0,23.0
11876.974,58.8235294117647,,,,,,,84.0,0.19811320754716982,340.0,33.87769780253229,-36.2481859146479,107.0,23.0
11879.102,56.92599620493358,,,,,,,84.0,0.19811320754716982,340.0,34.347517166982726,-35.102300982044554,108.0,24.0
11880.156,57.915057915057915,,,,,,,84.0,0.19811320754716982,340.0,,,,
11881.192000000001,60.72874493927126,,,,,,,84.0,0.1990521327014218,338.0,,,,
11882.18,62.5,,,,,,,84.0,0.1990521327014218,338.0,34.908419744500094,-35.88145760526905,108.0,24.0
11883.140000000001,61.855670103092784,,,,,,,84.0,0.1990521327014218,338.0,35.358663705681295,-33.877344600730915,109.0,25.0
11884.11,61.47540983606557,,,,,,,84.0,0.1990521327014218,338.0,36.020544846259526,-35.41142804230179,109.0,25.0
11885.086000000001,63.965884861407254,,,,,,,84.0,0.1990521327014218,338.0,36.23518913453024,-35.544494634643016,109.0,25.0
11888.706,60.120240480961925,,,,,,,82.0,0.1943127962085308,340.0,36.30064373835576,-34.29606083645157,109.0,27.0
11889.704,62.37006237006237,,,,,,,84.0,0.2,336.0,35.71582500867702,-34.646295292861694,108.0,24.0
11891.594000000001,61.34969325153374,,,,,,,82.0,0.19523809523809524,338.0,35.4401274980029,-32.901165882759436,108.0,26.0
11892.572,58.13953488372093,,,,,,,82.0,0.19523809523809524,338.0,35.72538283947717,-35.12978422028031,108.0,26.0
11893.604000000001,63.29113924050633,,,,,,,84.0,0.2,336.0,,,,
11895.480000000001,59.28853754940712,,,,,,,84.0,0.2,336.0,35.39389786973742,-36.17769811292445,107.0,23.0
11896.492,60.97560975609756,,,,,,,84.0,0.2,336.0,35.190853261889416,-35.8013799543043,107.0,23.0
11897.476,62.5,,,,,,,,,,,,,
11899.366,61.224489795918366,,,,,,,84.0,0.2,336.0,35.05882289029458,-35.75732697916179,106.0,22.0
11900.346000000001,57.14285714285714,,,,,,,,,,35.31639923582041,-37.78105759426632,106.0,
11901.396,60.60606060606061,,,,,,,,,,,,,
11902.386,59.7609561752988,,,,,,,84.0,0.2,336.0,35.423026313867005,-39.533908122509516,107.0,23.0
11903.390000000001,57.915057915057915,,,,,,,84.0,0.2,336.0,35.97462403373983,-38.95617167111194,108.0,24.0
11904.426000000001,59.05511811023622,,,,,,,84.0,0.2,336.0,35.85861298324827,-40.855114412092476,108.0,24.0
11905.442000000001,61.47540983606557,,,,,,,,,,,,,
11906.418,62.89308176100629,,,,,,,,,,35.11766817062444,-38.59950329623176,108.0,
11907.372000000001,56.81818181818181,,,,,,,84.0,0.2,336.0,34.98702986428988,-37.406908472272455,109.0,25.0
11908.428,60.0,,,,,,,84.0,0.1990521327014218,338.0,35.04971115981175,-40.45472708547094,109.0,25.0
11909.428,61.98347107438017,,,,,,,84.0,0.2,336.0,34.65994625333454,-39.25519552552098,109.0,25.0
11910.396,62.24066390041494,,,,,,,84.0,0.2,336.0,34.5210036237086,-37.27779306144497,109.0,25.0
11911.36,59.171597633136095,,,,,,,82.0,0.1943127962085308,340.0,34.31881806473771,-36.53008064309621,109.0,27.0
11914.53,58.708414872798436,,,,,,,82.0,0.1943127962085308,340.0,34.10051042803008,-38.075297781140804,109.0,27.0
11915.552,56.39097744360902,,,,,,,82.0,0.1943127962085308,340.0,34.127893632044,-37.11054925460567,109.0,27.0
11916.616,57.69230769230769,,,,,,,82.0,0.1943127962085308,340.0,34.4155742929764,-36.74014513721508,109.0,27.0
11917.656,58.708414872798436,,,,,,,82.0,0.1943127962085308,340.0,34.4927393644531,-36.50486075346242,109.0,27.0
11918.678,60.72874493927126,,,,,,,82.0,0.1943127962085308,340.0,,,,
11919.666000000001,60.851926977687626,,,,,,,82.0,0.1943127962085308,340.0,34.59941382767157,-36.39848992750762,109.0,27.0
11920.652,60.0,,,,,,,82.0,0.1943127962085308,340.0,34.748822212747804,-36.742933462223235,109.0,27.0
11921.652,59.642147117296226,,,,,,,82.0,0.1943127962085308,340.0,34.773805876902806,-36.66449310368722,109.0,27.0
11922.658000000001,61.09979633401222,,,,,,,82.0,0.1943127962085308,340.0,34.998082065182636,-37.0115230617644,109.0,27.0
11923.640000000001,60.60606060606061,,,,,,,80.0,0.1895734597156398,342.0,34.89663103150213,-36.76337231497965,109.0,29.0
11924.630000000001,58.93909626719057,,,,,,,80.0,0.1895734597156398,342.0,34.995319952786,-36.20402414262227,109.0,29.0
11925.648000000001,58.36575875486381,,,,,,,80.0,0.1895734597156398,342.0,35.30500638231072,-37.513465884546605,108.0,28.0
11926.676000000001,60.24096385542169,,,,,,,80.0,0.1895734597156398,342.0,34.7982261909616,-38.594831779893674,107.0,27.0
11927.672,60.851926977687626,,,,,,,80.0,0.1895734597156398,342.0,34.61785266042966,-38.00358113296262,107.0,27.0
11928.658000000001,59.880239520958085,,,,,,,80.0,0.1895734597156398,342.0,34.91160873257666,-38.5322770737755,107.0,27.0
11929.66,59.40594059405941,,,,,,,80.0,0.1895734597156398,342.0,34.77714526515621,-40.19624469861522,106.0,26.0
11930.67,60.60606060606061,,,,,,,80.0,0.1895734597156398,342.0,,,,
11931.66,60.36217303822938,,,,,,,80.0,0.1895734597156398,342.0,34.48849867522567,-39.89006953374103,107.0,27.0
11932.654,59.642147117296226,,,,,,,80.0,0.1895734597156398,342.0,35.13741865124644,-41.17863512916601,107.0,27.0
11933.66,59.40594059405941,,,,,,,80.0,0.1895734597156398,342.0,35.14893961159271,-44.161467151712216,107.0,27.0
11934.67,60.60606060606061,,,,,,,80.0,0.1895734597156398,342.0,,,,
11935.66,60.60606060606061,,,,,,,80.0,0.1895734597156398,342.0,34.89329800519571,-44.319579692994424,107.0,27.0
11936.65,59.40594059405941,,,,,,,80.0,0.1895734597156398,342.0,35.597239582269495,-43.66499051714565,108.0,28.0
11937.66,59.171597633136095,,,,,,,80.0,0.19047619047619047,340.0,35.74601660251272,-42.28112391884176,108.0,28.0
11938.674,60.36217303822938,,,,,,,80.0,0.1895734597156398,342.0,,,,
11939.668,61.09979633401222,,,,,,,80.0,0.1895734597156398,342.0,35.9303110325094,-41.134333967999126,109.0,29.0
11940.65,59.40594059405941,,,,,,,80.0,0.1895734597156398,342.0,36.05531469877236,-40.66563004513291,110.0,30.0
11941.66,58.8235294117647,,,,,,,80.0,0.19047619047619047,340.0,36.26151930637842,-40.06205319617434,109.0,29.0
11942.68,60.483870967741936,,,,,,,80.0,0.19047619047619047,340.0,,,,
11943.672,61.601642710472284,,,,,,,80.0,0.1895734597156398,342.0,36.03241576166737,-38.21988052841115,109.0,29.0
11944.646,60.36217303822938,,,,,,,80.0,0.1895734597156398,342.0,36.03486912973737,-36.51760362296142,109.0,29.0
11945.640000000001,58.93909626719057,,,,,,,80.0,0.1895734597156398,342.0,36.128119569491574,-37.056474724651274,110.0,30.0
11946.658000000001,59.642147117296226,,,,,,,80.0,0.1895734597156398,342.0,,,,
11947.664,60.97560975609756,,,,,,,80.0,0.1895734597156398,342.0,,,,
11948.648000000001,60.24096385542169,,,,,,,80.0,0.1895734597156398,342.0,,,,
11949.644,59.28853754940712,,,,,,,80.0,0.1895734597156398,342.0,35.84881682910516,-36.974867037519495,109.0,29.0
11950.656,59.642147117296226,,,,,,,80.0,0.1895734597156398,342.0,35.83143263899563,-37.03626707733496,109.0,29.0
11951.662,61.09979633401222,,,,,,,80.0,0.1895734597156398,342.0,35.573436941915794,-37.018540985198236,109.0,29.0
11952.644,60.120240480961925,,,,,,,80.0,0.1895734597156398,342.0,35.26030469657673,-37.488316424361145,109.0,29.0
11953.642,58.59375,,,,,,,80.0,0.1895734597156398,342.0,35.06064751860173,-38.85868684067324,109.0,29.0
11954.666000000001,57.69230769230769,,,,,,,80.0,0.1895734597156398,342.0,34.827503933762316,-39.344625651595,109.0,29.0
11955.706,58.8235294117647,,,,,,,80.0,0.1895734597156398,342.0,35.192022937004964,-41.1070391703634,109.0,29.0
11956.726,58.8235294117647,,,,,,,80.0,0.1895734597156398,342.0,35.17796646506207,-42.42374782759267,109.0,29.0
11957.746000000001,57.47126436781609,,,,,,,80.0,0.1895734597156398,342.0,35.29142333280123,-42.00168128921426,109.0,29.0
11958.79,56.39097744360902,,,,,,,80.0,0.1895734597156398,342.0,35.27242476240512,-42.1062691423204,109.0,29.0
11959.854000000001,58.59375,,,,,,,80.0,0.1895734597156398,342.0,35.31224218427282,-43.10674206372249,110.0,30.0
11960.878,59.40594059405941,,,,,,,80.0,0.1895734597156398,342.0,35.45827587673219,-43.15341755079497,109.0,29.0
11961.888,58.708414872798436,,,,,,,80.0,0.1895734597156398,342.0,35.54329445520469,-42.53645595025316,110.0,30.0
11962.91,58.708414872798436,,,,,,,80.0,0.1895734597156398,342.0,35.787262393384246,-42.606709613725364,109.0,29.0
11963.932,60.483870967741936,,,,,,,80.0,0.1895734597156398,342.0,,,,
11964.924,61.855670103092784,,,,,,,80.0,0.1895734597156398,342.0,35.72408403732466,-42.24152601945047,109.0,29.0
11965.894,59.880239520958085,,,,,,,80.0,0.1895734597156398,342.0,35.87307928458434,-42.4831042707898,109.0,29.0
11966.896,58.13953488372093,,,,,,,80.0,0.1895734597156398,342.0,35.98566796778455,-43.022083457772844,109.0,29.0
11967.928,59.05511811023622,,,,,,,80.0,0.1895734597156398,342.0,36.52180327196545,-45.129944110096744,109.0,29.0
11968.944000000001,60.72874493927126,,,,,,,80.0,0.1895734597156398,342.0,36.21203349326035,-46.0669969673795,107.0,27.0
11969.932,60.0,,,,,,,80.0,0.1895734597156398,342.0,36.25389917085334,-45.13918569383084,108.0,28.0
11970.932,59.05511811023622,,,,,,,80.0,0.1895734597156398,342.0,36.37607748559177,-45.35546110793867,108.0,28.0
11971.948,58.252427184466015,,,,,,,80.0,0.1895734597156398,342.0,36.27473913747848,-48.16165975774987,107.0,27.0
11972.978000000001,60.24096385542169,,,,,,,80.0,0.1895734597156398,342.0,,,,
11973.974,61.7283950617284,,,,,,,80.0,0.1895734597156398,342.0,35.95114300687333,-50.223221397028,107.0,27.0
11974.946,60.120240480961925,,,,,,,80.0,0.1895734597156398,342.0,35.63957237880338,-47.64904641907804,107.0,27.0
11975.944000000001,58.8235294117647,,,,,,,80.0,0.19047619047619047,340.0,35.36052331779713,-46.7795884875702,107.0,27.0
11976.964,60.120240480961925,,,,,,,80.0,0.19047619047619047,340.0,,,,
11977.962000000001,60.483870967741936,,,,,,,80.0,0.1895734597156398,342.0,34.96367571894739,-46.425954370961556,107.0,27.0
11978.954,59.40594059405941,,,,,,,80.0,0.1895734597156398,342.0,34.86121727907547,-45.81008821619055,107.0,27.0
11979.964,58.13953488372093,,,,,,,80.0,0.1895734597156398,342.0,34.73014587757296,-44.91645642192776,107.0,27.0
11980.996000000001,59.40594059405941,,,,,,,80.0,0.1895734597156398,342.0,34.59953128555397,-44.14699375562898,107.0,27.0
11982.006000000001,60.483870967741936,,,,,,,80.0,0.1895734597156398,342.0,34.344806908812714,-42.779636982365275,107.0,27.0
11982.998,59.05511811023622,,,,,,,80.0,0.1895734597156398,342.0,34.335296353315314,-42.48180305953411,106.0,26.0
11984.014000000001,58.13953488372093,,,,,,,80.0,0.1895734597156398,342.0,34.135804223638644,-43.173935231803064,106.0,26.0
11985.046,58.708414872798436,,,,,,,80.0,0.1895734597156398,342.0,33.94654358396315,-41.16917397829464,106.0,26.0
11986.068000000001,60.72874493927126,,,,,,,80.0,0.19047619047619047,340.0,34.2680155817002,-39.80507431162647,106.0,26.0
11987.056,59.523809523809526,,,,,,,80.0,0.19047619047619047,340.0,34.58163204182035,-39.20919795050507,106.0,26.0
11988.064,58.36575875486381,,,,,,,80.0,0.19047619047619047,340.0,35.067447930359286,-41.35641311151217,106.0,26.0
11989.092,58.47953216374269,,,,,,,80.0,0.19047619047619047,340.0,34.668062833411696,-42.71171046620717,105.0,25.0
11990.118,59.880239520958085,,,,,,,80.0,0.19047619047619047,340.0,34.92305343516773,-42.89624838801279,105.0,25.0
