1435.314,0.168
1436.074,0.17
1436.808,0.178
1437.598,0.15
1438.066,0.094
1438.982,0.132
1439.856,0.17
1440.594,0.148
1441.142,0.188
1442.01,0.16
1442.78,0.172
1443.254,0.132
1444.188,0.134
1444.924,0.17
1445.464,0.182
1446.306,0.134
1447.16,0.164
1447.898,0.172
1448.472,0.182
1449.346,0.138
1449.868,0.136
1450.574,0.156
1451.498,0.164
1452.106,0.16
1453.04,0.156
1453.684,0.206
1454.446,0.148
1455.236,0.16
1455.956,0.19
1456.676,0.186
1457.384,0.16
1458.098,0.168
1458.77,0.174
1459.538,0.162
1460.244,0.154
1460.834,0.184
1462.89,0.156
1463.522,0.16
1464.394,0.168
1465.126,0.168
1465.846,0.156
1466.574,0.168
1467.306,0.178
1467.962,0.17
1468.762,0.154
1469.498,0.182
1470.074,0.178
1470.52,0.126
1471.468,0.122
1472.222,0.164
1472.678,0.132
1473.632,0.124
1474.35,0.154
1474.816,0.126
1475.796,0.132
1476.512,0.158
1477.052,0.184
1478.026,0.14
1478.796,0.164
1479.298,0.176
1480.204,0.152
1481.096,0.172
1481.86,0.156
1482.598,0.16
1483.332,0.166
1484.072,0.168
1484.786,0.16
1485.432,0.172
1485.906,0.126
1486.898,0.128
1487.616,0.156
1488.074,0.128
1489.038,0.126
1489.764,0.16
1490.294,0.158
1491.24,0.138
1491.966,0.176
1492.496,0.158
1493.386,0.142
1494.136,0.166
1494.64,0.112
1495.508,0.132
1496.368,0.166
1497.104,0.182
1497.664,0.162
1498.506,0.144
1499.246,0.166
1500.004,0.162
1500.654,0.158
1501.188,0.184
1502.21,0.166
1502.962,0.24
1503.622,0.214
1504.43,0.076
1505.168,0.16
1505.646,0.188
1506.614,0.162
1507.342,0.168
1507.862,0.154
1508.666,0.152
1509.518,0.176
1510.764,0.14
1511.636,0.168
1512.118,0.126
1512.88,0.134
1513.774,0.162
1514.53,0.182
1515.272,0.156
1515.998,0.162
1516.742,0.178
1517.5,0.158
1518.074,0.154
1518.726,0.18
1519.758,0.166
1520.516,0.156
1520.97,0.14
1521.96,0.126
1522.73,0.168
1523.192,0.132
1524.154,0.126
1524.894,0.186
1525.406,0.184
1526.242,0.136
1527.134,0.172
1527.904,0.178
1528.646,0.152
1529.382,0.17
1530.122,0.186
1530.88,0.162
1531.522,0.156
1532.082,0.188
1533.132,0.162
1533.892,0.158
1534.344,0.144
1535.286,0.124
1536.016,0.172
1536.574,0.16
1537.49,0.162
1538.228,0.212
1538.794,0.17
1539.724,0.15
1540.568,0.19
1541.328,0.178
1541.89,0.16
1542.758,0.158
1543.512,0.174
1544.276,0.158
1544.922,0.158
1545.452,0.19
1546.488,0.16
1547.248,0.154
1547.72,0.138
1548.692,0.13
1549.424,0.16
1550.004,0.15
1550.868,0.162
1551.6,0.184
1552.314,0.16
1553.044,0.156
1553.76,0.182
1554.474,0.184
1555.128,0.148
1555.898,0.18
1556.598,0.192
1557.218,0.176
1558.046,0.136
1558.76,0.176
1559.488,0.196
1560.92,0.156
1561.602,0.068
1562.286,0.158
1562.992,0.24
1563.648,0.174
1564.286,0.168
1565.064,0.154
1565.752,0.148
1566.302,0.19
1567.148,0.162
1567.864,0.148
1568.306,0.136
1569.198,0.128
1569.932,0.156
1570.528,0.154
1571.232,0.156
1572.07,0.186
1572.792,0.16
1573.496,0.144
1574.198,0.178
1574.904,0.184
1575.632,0.156
1576.306,0.148
1577.056,0.164
1577.786,0.192
1578.406,0.15
1579.232,0.138
1579.956,0.194
1580.672,0.182
1581.388,0.146
1581.924,0.19
1582.578,0.174
1583.474,0.166
1584.2,0.16
1584.972,0.152
1585.646,0.206
1586.476,0.17
1587.194,0.152
1587.758,0.17
1588.64,0.162
1589.406,0.182
1590.138,0.148
1590.862,0.156
1591.582,0.198
1592.32,0.184
1592.964,0.094
1593.624,0.176
1594.524,0.182
1595.256,0.162
1595.974,0.146
1596.686,0.196
1597.396,0.098
1598.066,0.144
1598.794,0.164
1599.492,0.186
1600.11,0.144
1600.614,0.134
1602.276,0.152
1602.832,0.192
1603.656,0.186
1604.346,0.204
1604.998,0.134
1605.72,0.14
1606.398,0.204
1606.994,0.154
1607.406,0.134
1608.018,0.118
1608.798,0.122
1609.48,0.206
1610.192,0.176
1610.88,0.148
1611.57,0.15
1612.284,0.16
1612.956,0.188
1613.776,0.136
1614.496,0.162
1615.112,0.13
1615.988,0.156
1616.72,0.15
1617.444,0.166
1618.164,0.19
1618.672,0.186
1619.608,0.132
1620.246,0.206
1620.862,0.174
1621.83,0.128
1622.544,0.146
1623.006,0.198
1623.944,0.1
1624.666,0.062
